timestamp_utc,frame_type,src_mac,dst_mac,bssid,ssid,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms,seq_ctl,seq_num,cluster_id
2025-12-15 09:59:46+00:00,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,-64,6,2437,31.289311,34.813046166666666,352.0,1,11,1.05,0,,,0
2025-12-15 09:59:46+00:00,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,-62,6,2437,31.289311,34.813046166666666,352.0,1,11,1.05,0,,,0
2025-12-15 09:59:46+00:00,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,-73,6,2437,31.289311,34.813046166666666,352.0,1,11,1.05,1,,,0
2025-12-15 09:59:47+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-75,6,2437,31.289311,34.813046166666666,352.0,1,11,1.05,1,,,0
2025-12-15 09:59:47+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-92,6,2437,31.289311,34.813046166666666,352.0,1,11,1.05,1,,,0
2025-12-15 09:59:48+00:00,beacon,b6:a7:b9:05:65:82,Broadcast,b6:a7:b9:05:65:82,,-93,6,2437,31.289311,34.813046166666666,352.0,1,11,1.05,1,,,0
2025-12-15 09:59:48+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-91,11,2462,31.28930833333333,34.81301366666667,351.8,1,10,1.07,42,,,0
2025-12-15 09:59:48+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-74,11,2462,31.28930833333333,34.81301366666667,351.8,1,10,1.07,42,,,0
2025-12-15 09:59:48+00:00,beacon,b6:a7:b9:05:65:82,Broadcast,b6:a7:b9:05:65:82,,-93,11,2462,31.28930833333333,34.81301366666667,351.8,1,10,1.07,43,,,0
2025-12-15 09:59:48+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-90,11,2462,31.28930833333333,34.81301366666667,351.8,1,10,1.07,44,,,0
2025-12-15 09:59:48+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-77,11,2462,31.28930833333333,34.81301366666667,351.8,1,10,1.07,44,,,0
2025-12-15 09:59:48+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-91,11,2462,31.28930833333333,34.81301366666667,351.8,1,10,1.07,45,,,0
2025-12-15 09:59:48+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-73,11,2462,31.28930833333333,34.81301366666667,351.8,1,10,1.07,45,,,0
2025-12-15 09:59:48+00:00,beacon,b6:a7:b9:05:65:82,Broadcast,b6:a7:b9:05:65:82,,-92,11,2462,31.28930833333333,34.81301366666667,351.8,1,10,1.07,45,,,0
2025-12-15 09:59:48+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-89,11,2462,31.28930833333333,34.81301366666667,351.8,1,10,1.07,46,,,0
2025-12-15 09:59:49+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-84,11,2462,31.28930833333333,34.81301366666667,351.8,1,10,1.07,47,,,0
2025-12-15 09:59:49+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-87,11,2462,31.28930833333333,34.81301366666667,351.8,1,10,1.07,47,,,0
2025-12-15 09:59:49+00:00,beacon,8c:de:f9:21:a5:82,Broadcast,8c:de:f9:21:a5:82,Libi'sPalace,-78,11,2462,31.28930833333333,34.81301366666667,351.8,1,10,1.07,48,,,0
2025-12-15 09:59:49+00:00,beacon,ac:3b:77:57:52:6c,Broadcast,ac:3b:77:57:52:6c,Fiber 4K-5266,-90,11,2462,31.28930833333333,34.81301366666667,351.8,1,10,1.07,48,,,0
2025-12-15 09:59:49+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-83,11,2462,31.28930833333333,34.81301366666667,351.8,1,10,1.07,49,,,0
2025-12-15 09:59:49+00:00,beacon,ac:3b:77:57:52:6c,Broadcast,ac:3b:77:57:52:6c,Fiber 4K-5266,-86,11,2462,31.28930833333333,34.81301366666667,351.8,1,10,1.07,49,,,0
2025-12-15 09:59:49+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-84,6,2437,31.289307166666667,34.812963,351.1,1,10,1.07,114,,,0
2025-12-15 09:59:49+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-85,6,2437,31.289307166666667,34.812963,351.1,1,10,1.07,114,,,0
2025-12-15 09:59:49+00:00,beacon,8c:de:f9:21:a5:82,Broadcast,8c:de:f9:21:a5:82,Libi'sPalace,-79,6,2437,31.289307166666667,34.812963,351.1,1,10,1.07,115,,,0
2025-12-15 09:59:49+00:00,probe-req,4c:d5:77:86:60:a7,Broadcast,Broadcast,,-89,6,2437,31.289307166666667,34.812963,351.1,1,10,1.07,115,,,0
2025-12-15 09:59:49+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-89,6,2437,31.289307166666667,34.812963,351.1,1,10,1.07,116,,,0
2025-12-15 09:59:49+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-83,6,2437,31.289307166666667,34.812963,351.1,1,10,1.07,117,,,0
2025-12-15 09:59:49+00:00,beacon,8c:de:f9:21:a5:82,Broadcast,8c:de:f9:21:a5:82,Libi'sPalace,-80,6,2437,31.289307166666667,34.812963,351.1,1,10,1.07,117,,,0
2025-12-15 09:59:49+00:00,beacon,ac:3b:77:57:52:6c,Broadcast,ac:3b:77:57:52:6c,Fiber 4K-5266,-91,6,2437,31.289307166666667,34.812963,351.1,1,10,1.07,117,,,0
2025-12-15 09:59:49+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-85,6,2437,31.289307166666667,34.812963,351.1,1,10,1.07,118,,,0
2025-12-15 09:59:49+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-87,6,2437,31.289307166666667,34.812963,351.1,1,10,1.07,118,,,0
2025-12-15 09:59:49+00:00,beacon,8c:de:f9:21:a5:82,Broadcast,8c:de:f9:21:a5:82,Libi'sPalace,-83,6,2437,31.289307166666667,34.812963,351.1,1,10,1.07,119,,,0
2025-12-15 09:59:49+00:00,beacon,ac:3b:77:57:52:6c,Broadcast,ac:3b:77:57:52:6c,Fiber 4K-5266,-88,6,2437,31.289307166666667,34.812963,351.1,1,10,1.07,119,,,0
2025-12-15 09:59:52+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-69,6,2437,31.289307166666667,34.812963,351.1,1,10,1.07,120,,,0
2025-12-15 09:59:52+00:00,beacon,b6:a7:b9:05:65:82,Broadcast,b6:a7:b9:05:65:82,,-93,6,2437,31.289307166666667,34.812963,351.1,1,10,1.07,120,,,0
2025-12-15 09:59:52+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-90,6,2437,31.289307166666667,34.812963,351.1,1,10,1.07,121,,,0
2025-12-15 09:59:52+00:00,probe-req,40:91:51:6b:fb:59,Broadcast,Broadcast,moduletest,-91,11,2462,31.2893095,34.812946,350.9,1,10,1.07,138,,,0
2025-12-15 09:59:52+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-68,11,2462,31.2893095,34.812946,350.9,1,10,1.07,139,,,0
2025-12-15 09:59:52+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-88,11,2462,31.2893095,34.812946,350.9,1,10,1.07,139,,,0
2025-12-15 09:59:52+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-67,11,2462,31.2893095,34.812946,350.9,1,10,1.07,140,,,0
2025-12-15 09:59:53+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-88,11,2462,31.2893095,34.812946,350.9,1,10,1.07,140,,,0
2025-12-15 09:59:53+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-88,11,2462,31.2893095,34.812946,350.9,1,10,1.07,141,,,0
2025-12-15 09:59:53+00:00,beacon,2c:79:d7:9c:b7:18,Broadcast,2c:79:d7:9c:b7:18,Ofek,-90,11,2462,31.2893095,34.812946,350.9,1,10,1.07,141,,,0
2025-12-15 09:59:53+00:00,beacon,8c:de:f9:21:a5:82,Broadcast,8c:de:f9:21:a5:82,Libi'sPalace,-91,11,2462,31.2893095,34.812946,350.9,1,10,1.07,142,,,0
2025-12-15 09:59:53+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-88,11,2462,31.2893095,34.812946,350.9,1,10,1.07,142,,,0
2025-12-15 09:59:53+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-88,11,2462,31.2893095,34.812946,350.9,1,10,1.07,142,,,0
2025-12-15 09:59:53+00:00,beacon,2c:79:d7:9c:b7:18,Broadcast,2c:79:d7:9c:b7:18,Ofek,-87,11,2462,31.2893095,34.812946,350.9,1,10,1.07,143,,,0
2025-12-15 09:59:54+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-87,11,2462,31.2893095,34.812946,350.9,1,10,1.07,143,,,0
2025-12-15 09:59:54+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-86,11,2462,31.2893095,34.812946,350.9,1,10,1.07,144,,,0
2025-12-15 09:59:54+00:00,beacon,2c:79:d7:9c:b7:18,Broadcast,2c:79:d7:9c:b7:18,Ofek,-89,11,2462,31.2893095,34.812946,350.9,1,10,1.07,144,,,0
2025-12-15 09:59:54+00:00,beacon,8c:de:f9:21:a5:82,Broadcast,8c:de:f9:21:a5:82,Libi'sPalace,-89,11,2462,31.2893095,34.812946,350.9,1,10,1.07,145,,,0
2025-12-15 09:59:54+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-87,6,2437,31.28932383333333,34.8128995,349.4,1,11,1.08,233,,,0
2025-12-15 09:59:54+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-85,6,2437,31.28932383333333,34.8128995,349.4,1,11,1.08,233,,,0
2025-12-15 09:59:54+00:00,beacon,8c:de:f9:21:a5:82,Broadcast,8c:de:f9:21:a5:82,Libi'sPalace,-85,6,2437,31.28932383333333,34.8128995,349.4,1,11,1.08,234,,,0
2025-12-15 09:59:54+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-92,6,2437,31.28932383333333,34.8128995,349.4,1,11,1.08,234,,,0
2025-12-15 09:59:57+00:00,beacon,da:d8:e5:a1:fa:32,Broadcast,da:d8:e5:a1:fa:32,Dima,-92,6,2437,31.28932383333333,34.8128995,349.4,1,11,1.08,235,,,0
2025-12-15 09:59:57+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-68,6,2437,31.28932383333333,34.8128995,349.4,1,11,1.08,235,,,0
2025-12-15 09:59:57+00:00,beacon,b6:a7:b9:05:65:82,Broadcast,b6:a7:b9:05:65:82,,-86,6,2437,31.28932383333333,34.8128995,349.4,1,11,1.08,236,,,0
2025-12-15 09:59:57+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-86,6,2437,31.28932383333333,34.8128995,349.4,1,11,1.08,236,,,0
2025-12-15 09:59:57+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-84,6,2437,31.28932383333333,34.8128995,349.4,1,11,1.08,237,,,0
2025-12-15 09:59:57+00:00,beacon,b6:a7:b9:05:65:82,Broadcast,b6:a7:b9:05:65:82,,-89,6,2437,31.28932383333333,34.8128995,349.4,1,11,1.08,237,,,0
2025-12-15 09:59:57+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-89,6,2437,31.28932383333333,34.8128995,349.4,1,11,1.08,238,,,0
2025-12-15 09:59:57+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-83,6,2437,31.28932383333333,34.8128995,349.4,1,11,1.08,238,,,0
2025-12-15 09:59:57+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-67,6,2437,31.28932383333333,34.8128995,349.4,1,11,1.08,238,,,0
2025-12-15 09:59:57+00:00,beacon,b6:a7:b9:05:65:82,Broadcast,b6:a7:b9:05:65:82,,-85,6,2437,31.28932383333333,34.8128995,349.4,1,11,1.08,239,,,0
2025-12-15 09:59:57+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-86,11,2462,31.289321333333334,34.812883166666666,348.8,1,11,1.08,263,,,0
2025-12-15 09:59:58+00:00,probe-resp,00:f8:cc:b6:10:90,fa:45:f7:99:da:e4,00:f8:cc:b6:10:90,Klod,-91,11,2462,31.289321333333334,34.812883166666666,348.8,1,11,1.08,264,,,0
2025-12-15 09:59:58+00:00,probe-resp,00:f8:cc:b6:10:90,fa:45:f7:99:da:e4,00:f8:cc:b6:10:90,Klod,-85,11,2462,31.289321333333334,34.812883166666666,348.8,1,11,1.08,264,,,0
2025-12-15 09:59:58+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-88,11,2462,31.289321333333334,34.812883166666666,348.8,1,11,1.08,265,,,0
2025-12-15 09:59:58+00:00,beacon,2c:79:d7:9c:b7:18,Broadcast,2c:79:d7:9c:b7:18,Ofek,-91,11,2462,31.289321333333334,34.812883166666666,348.8,1,11,1.08,265,,,0
2025-12-15 09:59:58+00:00,probe-resp,00:f8:cc:b6:10:90,fa:45:f7:99:da:e4,00:f8:cc:b6:10:90,Klod,-90,11,2462,31.289321333333334,34.812883166666666,348.8,1,11,1.08,265,,,0
2025-12-15 09:59:58+00:00,beacon,8c:de:f9:21:a5:82,Broadcast,8c:de:f9:21:a5:82,Libi'sPalace,-83,11,2462,31.289321333333334,34.812883166666666,348.8,1,11,1.08,266,,,0
2025-12-15 09:59:58+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-89,11,2462,31.289321333333334,34.812883166666666,348.8,1,11,1.08,266,,,0
2025-12-15 09:59:58+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-95,11,2462,31.289321333333334,34.812883166666666,348.8,1,11,1.08,267,,,0
2025-12-15 09:59:58+00:00,beacon,2c:79:d7:9c:b7:18,Broadcast,2c:79:d7:9c:b7:18,Ofek,-87,11,2462,31.289321333333334,34.812883166666666,348.8,1,11,1.08,267,,,0
2025-12-15 09:59:58+00:00,beacon,8c:de:f9:21:a5:82,Broadcast,8c:de:f9:21:a5:82,Libi'sPalace,-85,11,2462,31.289321333333334,34.812883166666666,348.8,1,11,1.08,268,,,0
2025-12-15 09:59:58+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-86,11,2462,31.289321333333334,34.812883166666666,348.8,1,11,1.08,268,,,0
2025-12-15 09:59:58+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-90,11,2462,31.289321333333334,34.812883166666666,348.8,1,11,1.08,269,,,0
2025-12-15 09:59:58+00:00,beacon,2c:79:d7:9c:b7:18,Broadcast,2c:79:d7:9c:b7:18,Ofek,-88,11,2462,31.289321333333334,34.812883166666666,348.8,1,11,1.08,269,,,0
2025-12-15 09:59:58+00:00,beacon,8c:de:f9:21:a5:82,Broadcast,8c:de:f9:21:a5:82,Libi'sPalace,-82,11,2462,31.289321333333334,34.812883166666666,348.8,1,11,1.08,269,,,0
2025-12-15 09:59:58+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-84,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,332,,,0
2025-12-15 09:59:58+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-92,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,333,,,0
2025-12-15 09:59:58+00:00,beacon,2c:79:d7:9c:b7:18,Broadcast,2c:79:d7:9c:b7:18,Ofek,-88,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,334,,,0
2025-12-15 09:59:58+00:00,beacon,8c:de:f9:21:a5:82,Broadcast,8c:de:f9:21:a5:82,Libi'sPalace,-83,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,334,,,0
2025-12-15 09:59:58+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-89,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,335,,,0
2025-12-15 09:59:58+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-88,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,335,,,0
2025-12-15 09:59:58+00:00,beacon,2c:79:d7:9c:b7:18,Broadcast,2c:79:d7:9c:b7:18,Ofek,-91,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,335,,,0
2025-12-15 09:59:58+00:00,beacon,8c:de:f9:21:a5:82,Broadcast,8c:de:f9:21:a5:82,Libi'sPalace,-83,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,336,,,0
2025-12-15 10:00:01+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-72,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,336,,,0
2025-12-15 10:00:01+00:00,beacon,b6:a7:b9:05:65:82,Broadcast,b6:a7:b9:05:65:82,,-85,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,337,,,0
2025-12-15 10:00:01+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-86,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,337,,,0
2025-12-15 10:00:01+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-74,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,338,,,0
2025-12-15 10:00:01+00:00,beacon,b6:a7:b9:05:65:82,Broadcast,b6:a7:b9:05:65:82,,-86,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,338,,,0
2025-12-15 10:00:01+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-86,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,339,,,0
2025-12-15 10:00:01+00:00,beacon,00:f8:cc:b5:b2:30,Broadcast,00:f8:cc:b5:b2:30,Roni,-92,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,339,,,0
2025-12-15 10:00:01+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-69,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,340,,,0
2025-12-15 10:00:01+00:00,beacon,b6:a7:b9:05:65:82,Broadcast,b6:a7:b9:05:65:82,,-89,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,340,,,0
2025-12-15 10:00:01+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-85,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,341,,,0
2025-12-15 10:00:01+00:00,probe-req,78:df:72:44:15:d8,Broadcast,Broadcast,,-84,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,341,,,0
2025-12-15 10:00:01+00:00,probe-resp,b6:a7:b9:05:65:83,78:df:72:44:15:d8,b6:a7:b9:05:65:83,Noam2,-86,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,341,,,0
2025-12-15 10:00:01+00:00,probe-resp,b6:a7:b9:05:65:83,78:df:72:44:15:d8,b6:a7:b9:05:65:83,Noam2,-85,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,342,,,0
2025-12-15 10:00:01+00:00,probe-resp,b6:a7:b9:05:65:83,78:df:72:44:15:d8,b6:a7:b9:05:65:83,Noam2,-86,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,343,,,0
2025-12-15 10:00:02+00:00,beacon,b6:a7:b9:05:65:82,Broadcast,b6:a7:b9:05:65:82,,-87,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,343,,,0
2025-12-15 10:00:02+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-84,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,343,,,0
2025-12-15 10:00:02+00:00,probe-req,78:df:72:44:15:d8,Broadcast,Broadcast,Uruguay_2.4G,-83,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,344,,,0
2025-12-15 10:00:02+00:00,probe-req,78:df:72:44:15:d8,Broadcast,Broadcast,Uruguay_2.4G,-81,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,344,,,0
2025-12-15 10:00:02+00:00,probe-req,78:df:72:44:15:d8,Broadcast,Broadcast,Uruguay_2.4G,-83,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,345,,,0
2025-12-15 10:00:02+00:00,probe-req,78:df:72:44:15:d8,Broadcast,Broadcast,,-83,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,345,,,0
2025-12-15 10:00:02+00:00,probe-resp,b6:a7:b9:05:65:83,78:df:72:44:15:d8,b6:a7:b9:05:65:83,Noam2,-87,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,346,,,0
2025-12-15 10:00:02+00:00,probe-req,78:df:72:44:15:d8,Broadcast,Broadcast,,-83,6,2437,31.2893115,34.81282216666666,348.5,1,11,1.08,346,,,0
2025-12-15 10:00:02+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-67,6,2437,31.289290333333334,34.81273083333333,350.9,1,11,1.05,428,,,0
2025-12-15 10:00:02+00:00,beacon,b6:a7:b9:05:65:82,Broadcast,b6:a7:b9:05:65:82,,-85,6,2437,31.289290333333334,34.81273083333333,350.9,1,11,1.05,428,,,0
2025-12-15 10:00:02+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-86,6,2437,31.289290333333334,34.81273083333333,350.9,1,11,1.05,429,,,0
2025-12-15 10:00:03+00:00,beacon,dc:92:72:cf:2b:03,Broadcast,dc:92:72:cf:2b:03,Markj,-92,6,2437,31.289290333333334,34.81273083333333,350.9,1,11,1.05,429,,,0
2025-12-15 10:00:03+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-85,6,2437,31.289290333333334,34.81273083333333,350.9,1,11,1.05,430,,,0
2025-12-15 10:00:03+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-88,6,2437,31.289290333333334,34.81273083333333,350.9,1,11,1.05,430,,,0
2025-12-15 10:00:03+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-90,6,2437,31.289290333333334,34.81273083333333,350.9,1,11,1.05,431,,,0
2025-12-15 10:00:03+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-89,6,2437,31.289290333333334,34.81273083333333,350.9,1,11,1.05,431,,,0
2025-12-15 10:00:03+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-90,6,2437,31.289290333333334,34.81273083333333,350.9,1,11,1.05,432,,,0
2025-12-15 10:00:03+00:00,beacon,2c:79:d7:9c:b7:18,Broadcast,2c:79:d7:9c:b7:18,Ofek,-92,6,2437,31.289290333333334,34.81273083333333,350.9,1,11,1.05,432,,,0
2025-12-15 10:00:03+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-89,6,2437,31.289290333333334,34.81273083333333,350.9,1,11,1.05,432,,,0
2025-12-15 10:00:03+00:00,beacon,00:f8:cc:b6:10:93,Broadcast,00:f8:cc:b6:10:93,,-89,6,2437,31.289290333333334,34.81273083333333,350.9,1,11,1.05,433,,,0
2025-12-15 10:00:03+00:00,beacon,2c:79:d7:9c:b7:18,Broadcast,2c:79:d7:9c:b7:18,Ofek,-92,6,2437,31.289290333333334,34.81273083333333,350.9,1,11,1.05,433,,,0
2025-12-15 10:00:03+00:00,beacon,00:f8:cc:b6:10:90,Broadcast,00:f8:cc:b6:10:90,Klod,-89,6,2437,31.289290333333334,34.81273083333333,350.9,1,11,1.05,434,,,0
2025-12-15 10:00:03+00:00,beacon,2c:79:d7:9c:b7:18,Broadcast,2c:79:d7:9c:b7:18,Ofek,-89,6,2437,31.289290333333334,34.81273083333333,350.9,1,11,1.05,434,,,0
2025-12-15 10:00:04+00:00,beacon,c0:ac:54:f6:dd:fd,Broadcast,c0:ac:54:f6:dd:fd,lena,-90,6,2437,31.289290333333334,34.81273083333333,350.9,1,11,1.05,435,,,0
2025-12-15 10:00:06+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-73,11,2462,31.28928833333333,34.8126915,351.3,1,11,1.05,473,,,0
2025-12-15 10:00:06+00:00,beacon,b6:a7:b9:05:65:82,Broadcast,b6:a7:b9:05:65:82,,-83,11,2462,31.28928833333333,34.8126915,351.3,1,11,1.05,474,,,0
2025-12-15 10:00:06+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-83,11,2462,31.28928833333333,34.8126915,351.3,1,11,1.05,474,,,0
2025-12-15 10:00:06+00:00,beacon,b6:a7:b9:05:65:82,Broadcast,b6:a7:b9:05:65:82,,-83,11,2462,31.28928833333333,34.8126915,351.3,1,11,1.05,475,,,0
2025-12-15 10:00:06+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-82,11,2462,31.28928833333333,34.8126915,351.3,1,11,1.05,476,,,0
2025-12-15 10:00:06+00:00,beacon,b6:a7:b9:05:65:82,Broadcast,b6:a7:b9:05:65:82,,-82,11,2462,31.28928833333333,34.8126915,351.3,1,11,1.05,476,,,0
2025-12-15 10:00:06+00:00,beacon,b6:a7:b9:05:65:83,Broadcast,b6:a7:b9:05:65:83,Noam2,-81,11,2462,31.28928833333333,34.8126915,351.3,1,11,1.05,476,,,0
2025-12-15 10:00:06+00:00,beacon,3a:46:32:52:a7:4e,Broadcast,3a:46:32:52:a7:4e,M-WM-^T-iPhone M-WM-,-83,11,2462,31.28928833333333,34.8126915,351.3,1,11,1.05,477,,,0
