timestamp_utc,ts_monotonic_ms,frame_type,src_mac,dst_mac,bssid,ssid,ssid_len,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms
2025-12-15T09:30:08Z,,unknown,,,,,,,1,2412,31.289506333333332,34.8127245,361.9,1,10,1.23,234
2025-12-15T09:30:14Z,,probe-req,00:95:69:85:02:25,Broadcast,Broadcast,,,-86,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,896
2025-12-15T09:30:16Z,,beacon,e0:e1:a9:63:d9:77,Broadcast,e0:e1:a9:63:d9:77,COMFAST,,-90,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,897
2025-12-15T09:30:20Z,,probe-req,78:df:72:44:15:d8,Broadcast,Broadcast,,,-83,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,897
2025-12-15T09:30:26Z,,probe-req,42:2f:86:1b:04:d2,Broadcast,Broadcast,,,-78,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,897
2025-12-15T09:30:26Z,,probe-req,42:2f:86:1b:04:d2,Broadcast,Broadcast,,,-76,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,898
2025-12-15T09:30:29Z,,probe-req,84:f3:eb:f9:36:cd,Broadcast,Broadcast,home,,-90,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,898
2025-12-15T09:30:47Z,,probe-req,1e:2b:e7:d0:38:25,Broadcast,Broadcast,,,-69,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,898
2025-12-15T09:30:49Z,,probe-req,4c:d5:77:86:60:a7,Broadcast,Broadcast,,,-80,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,898
2025-12-15T09:30:49Z,,probe-req,4c:d5:77:86:60:a7,Broadcast,Broadcast,,,-85,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,899
2025-12-15T09:31:01Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-51,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,899
2025-12-15T09:31:01Z,,probe-req,00:95:69:85:02:25,Broadcast,Broadcast,,,-87,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,899
2025-12-15T09:31:08Z,,probe-req,1a:63:fc:f5:39:4f,Broadcast,Broadcast,,,-77,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,900
2025-12-15T09:31:08Z,,probe-req,1a:63:fc:f5:39:4f,Broadcast,Broadcast,,,-74,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,900
2025-12-15T09:31:09Z,,probe-req,52:4a:e3:a0:c4:13,Broadcast,Broadcast,,,-74,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,901
2025-12-15T09:31:14Z,,probe-req,00:95:69:85:02:25,Broadcast,Broadcast,,,-84,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,901
2025-12-15T09:31:14Z,,probe-req,00:95:69:85:02:25,Broadcast,Broadcast,,,-83,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,901
2025-12-15T09:31:19Z,,probe-req,62:37:4e:57:dc:e0,Broadcast,Broadcast,,,-69,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,901
2025-12-15T09:31:19Z,,probe-req,62:37:4e:57:dc:e0,Broadcast,Broadcast,,,-69,1,2412,31.289217833333332,34.812524333333336,350.2,1,9,1.26,902
2025-12-15T09:31:19Z,,probe-req,02:55:56:b3:45:b7,Broadcast,Broadcast,,,-68,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,549
2025-12-15T09:31:22Z,,probe-req,46:39:ad:38:a0:b3,Broadcast,Broadcast,,,-68,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,550
2025-12-15T09:31:29Z,,probe-req,1e:59:c4:58:67:7c,Broadcast,Broadcast,,,-73,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,550
2025-12-15T09:31:29Z,,probe-req,1e:59:c4:58:67:7c,Broadcast,Broadcast,,,-70,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,550
2025-12-15T09:31:32Z,,probe-req,e2:10:ab:61:f1:34,Broadcast,Broadcast,,,-69,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,550
2025-12-15T09:31:32Z,,probe-req,e2:10:ab:61:f1:34,Broadcast,Broadcast,,,-70,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,551
2025-12-15T09:31:38Z,,beacon,ca:c9:a3:bc:ae:cd,Broadcast,ca:c9:a3:bc:ae:cd,ESP-BCAECD,,-90,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,551
2025-12-15T09:31:39Z,,beacon,ca:c9:a3:bc:ae:cd,Broadcast,ca:c9:a3:bc:ae:cd,ESP-BCAECD,,-87,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,551
2025-12-15T09:31:39Z,,beacon,ca:c9:a3:bc:ae:cd,Broadcast,ca:c9:a3:bc:ae:cd,ESP-BCAECD,,-85,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,551
2025-12-15T09:31:40Z,,beacon,ca:c9:a3:bc:ae:cd,Broadcast,ca:c9:a3:bc:ae:cd,ESP-BCAECD,,-88,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,552
2025-12-15T09:31:40Z,,beacon,ca:c9:a3:bc:ae:cd,Broadcast,ca:c9:a3:bc:ae:cd,ESP-BCAECD,,-84,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,552
2025-12-15T09:31:41Z,,beacon,ca:c9:a3:bc:ae:cd,Broadcast,ca:c9:a3:bc:ae:cd,ESP-BCAECD,,-85,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,552
2025-12-15T09:31:41Z,,beacon,ca:c9:a3:bc:ae:cd,Broadcast,ca:c9:a3:bc:ae:cd,ESP-BCAECD,,-84,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,552
2025-12-15T09:31:42Z,,probe-req,52:aa:f3:d2:7f:25,Broadcast,Broadcast,,,-83,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,553
2025-12-15T09:31:46Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-60,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,553
2025-12-15T09:31:46Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-50,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,553
2025-12-15T09:31:46Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-64,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,553
2025-12-15T09:31:46Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-62,1,2412,31.289271833333334,34.8123145,347.1,1,8,1.35,554
2025-12-15T09:31:46Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-51,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,274
2025-12-15T09:31:46Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-48,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,275
2025-12-15T09:31:48Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-60,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,275
2025-12-15T09:31:48Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-50,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,275
2025-12-15T09:31:48Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-50,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,275
2025-12-15T09:31:48Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-48,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,276
2025-12-15T09:31:48Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-61,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,276
2025-12-15T09:31:48Z,,probe-req,4c:d5:77:86:60:a7,Broadcast,Broadcast,,,-83,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,276
2025-12-15T09:31:49Z,,probe-req,d6:0b:a6:b3:94:28,Broadcast,Broadcast,,,-76,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,277
2025-12-15T09:31:49Z,,probe-req,d6:0b:a6:b3:94:28,Broadcast,Broadcast,,,-77,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,277
2025-12-15T09:31:55Z,,probe-req,00:95:69:85:02:25,Broadcast,Broadcast,,,-81,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,277
2025-12-15T09:31:57Z,,probe-resp,ca:c9:a3:bc:ae:cd,dc:0d:30:b2:60:cd,ca:c9:a3:bc:ae:cd,ESP-BCAECD,,-93,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,277
2025-12-15T09:31:59Z,,probe-req,7e:ef:b7:23:a3:5a,Broadcast,Broadcast,,,-79,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,278
2025-12-15T09:32:02Z,,probe-req,00:95:69:85:02:25,Broadcast,Broadcast,,,-85,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,278
2025-12-15T09:32:08Z,,probe-req,00:95:69:85:02:25,Broadcast,Broadcast,,,-86,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,278
2025-12-15T09:32:17Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-5,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,278
2025-12-15T09:32:17Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-10,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,279
2025-12-15T09:32:17Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-35,1,2412,31.289533666666667,34.81210316666667,346.4,1,8,1.26,279
2025-12-15T09:32:17Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-42,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,343
2025-12-15T09:32:17Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-48,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,343
2025-12-15T09:32:17Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-49,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,344
2025-12-15T09:32:17Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-66,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,344
2025-12-15T09:32:17Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-50,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,344
2025-12-15T09:32:17Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-54,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,344
2025-12-15T09:32:17Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-71,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,345
2025-12-15T09:32:17Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-67,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,345
2025-12-15T09:32:17Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-61,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,345
2025-12-15T09:32:17Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-71,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,345
2025-12-15T09:32:17Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-66,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,346
2025-12-15T09:32:17Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-62,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,346
2025-12-15T09:32:20Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-47,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,346
2025-12-15T09:32:20Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-51,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,346
2025-12-15T09:32:20Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-49,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,347
2025-12-15T09:32:20Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-49,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,347
2025-12-15T09:32:20Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-49,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,347
2025-12-15T09:32:20Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-91,1,2412,31.289562666666665,34.81211,343.8,1,8,1.29,347
2025-12-15T09:32:20Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-49,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,396
2025-12-15T09:32:21Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-49,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,396
2025-12-15T09:32:21Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-70,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,397
2025-12-15T09:32:21Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-67,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,397
2025-12-15T09:32:21Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,3a:46:32:52:a7:4e,,,-48,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,397
2025-12-15T09:32:22Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,00:00:00:00:00:00,,,-51,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,397
2025-12-15T09:32:22Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,00:00:00:00:00:00,,,-50,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,397
2025-12-15T09:32:22Z,,action,88:a2:9e:09:94:05,3a:46:32:52:a7:4e,00:00:00:00:00:00,,,-60,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,398
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-5,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,398
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-13,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,398
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-9,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,399
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-35,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,399
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-9,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,399
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-11,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,399
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-46,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,400
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-40,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,400
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-42,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,400
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-45,1,2412,31.289589833333334,34.8121235,344.4,1,8,1.33,400
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-44,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,418
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-59,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,419
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-51,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,419
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-61,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,419
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-49,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,420
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-54,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,420
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-62,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,420
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-63,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,420
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-63,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,421
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-64,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,421
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-53,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,421
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-62,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,421
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-63,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,422
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-71,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,422
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-62,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,422
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-66,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,422
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-62,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,423
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-67,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,423
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-63,1,2412,31.289601166666667,34.81213483333333,344.8,1,8,1.33,423
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-69,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,533
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-68,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,533
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-64,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,533
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-67,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,534
2025-12-15T09:32:23Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-68,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,534
2025-12-15T09:32:28Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-15,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,534
2025-12-15T09:32:28Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-39,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,534
2025-12-15T09:32:28Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-37,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,535
2025-12-15T09:32:28Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-41,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,535
2025-12-15T09:32:28Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-42,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,535
2025-12-15T09:32:28Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-42,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,535
2025-12-15T09:32:28Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-47,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,536
2025-12-15T09:32:28Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-46,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,536
2025-12-15T09:32:28Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-62,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,536
2025-12-15T09:32:28Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-51,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,536
2025-12-15T09:32:28Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-58,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,537
2025-12-15T09:32:28Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-52,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,537
2025-12-15T09:32:28Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-55,1,2412,31.2896225,34.81216466666667,342.8,1,9,1.28,537
2025-12-15T09:32:28Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-57,1,2412,31.289636333333334,34.8121755,339.1,1,7,1.47,663
2025-12-15T09:32:29Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-58,1,2412,31.289636333333334,34.8121755,339.1,1,7,1.47,663
2025-12-15T09:32:29Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-59,1,2412,31.289636333333334,34.8121755,339.1,1,7,1.47,663
2025-12-15T09:32:29Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-64,1,2412,31.289636333333334,34.8121755,339.1,1,7,1.47,664
2025-12-15T09:32:29Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-64,1,2412,31.289636333333334,34.8121755,339.1,1,7,1.47,664
2025-12-15T09:32:29Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-67,1,2412,31.289636333333334,34.8121755,339.1,1,7,1.47,664
2025-12-15T09:32:29Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-69,1,2412,31.289636333333334,34.8121755,339.1,1,7,1.47,664
2025-12-15T09:32:29Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-66,1,2412,31.289636333333334,34.8121755,339.1,1,7,1.47,665
2025-12-15T09:32:29Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-65,1,2412,31.289636333333334,34.8121755,339.1,1,7,1.47,665
2025-12-15T09:32:29Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-68,1,2412,31.289636333333334,34.8121755,339.1,1,7,1.47,665
2025-12-15T09:32:34Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-12,1,2412,31.289636333333334,34.8121755,339.1,1,7,1.47,665
2025-12-15T09:32:34Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-15,1,2412,31.289636333333334,34.8121755,339.1,1,7,1.47,666
2025-12-15T09:32:34Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-38,1,2412,31.289636333333334,34.8121755,339.1,1,7,1.47,666
2025-12-15T09:32:34Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-39,1,2412,31.289636333333334,34.8121755,339.1,1,7,1.47,666
2025-12-15T09:32:34Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-10,1,2412,31.289636333333334,34.8121755,339.1,1,7,1.47,666
2025-12-15T09:32:34Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,M-WM-^T-iPhone M-WM-,,-38,1,2412,31.289636333333334,34.8121755,339.1,1,7,1.47,667
2025-12-15T09:32:34Z,,probe-req,88:a2:9e:09:94:05,Broadcast,Broadcast,,,-47,1,2412,31.289636333333334,34.8121755,339.1,1,7,1.47,667
