timestamp_utc,frame_type,src_mac,dst_mac,bssid,ssid,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms,src_vendor,frame_len,ie_ids,frame_type_pcap,seq_ctl,ie_fingerprint,ie_vendor_ouis,_match_delta_ms,dst_vendor_pcap,bssid_vendor_pcap,seq_num,cluster_id
2025-12-21 14:12:18.448000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-59.0,6,2437,31.291633333333333,34.82346733333333,374.1,1,9,0.99,8,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,36800.0,,,,Broadcast,,2300.0,0
2025-12-21 14:12:18.550000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-53.0,6,2437,31.29162133333333,34.82330966666667,374.7,1,10,0.92,960,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,36816.0,,,,Broadcast,,2301.0,0
2025-12-21 14:12:18.653000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-59.0,6,2437,31.29162133333333,34.82330966666667,374.7,1,10,0.92,960,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,36832.0,,,,Broadcast,,2302.0,0
2025-12-21 14:12:19.751000+00:00,heartbeat,,,,,,11,2462,31.291633333333333,34.82346733333333,374.1,1,9,0.99,580,,,,,,,,,,,,-1
2025-12-21 14:12:21.752000+00:00,heartbeat,,,,,,1,2412,31.291629166666667,34.8234615,373.5,1,10,0.85,583,,,,,,,,,,,,-1
2025-12-21 14:12:23.753000+00:00,heartbeat,,,,,,6,2437,31.291628166666666,34.82345383333333,373.6,1,9,0.92,584,,,,,,,,,,,,-1
2025-12-21 14:12:25.754000+00:00,heartbeat,,,,,,1,2412,31.291626666666662,34.823442,373.9,1,9,0.92,585,,,,,,,,,,,,-1
2025-12-21 14:12:27.755000+00:00,heartbeat,,,,,,6,2437,31.29162566666667,34.82342933333334,373.7,1,10,0.85,587,,,,,,,,,,,,-1
2025-12-21 14:12:27.766000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-48.0,6,2437,31.29162133333333,34.82330966666667,374.7,1,10,0.92,961,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,38256.0,,,,Broadcast,,2391.0,0
2025-12-21 14:12:29.755000+00:00,heartbeat,,,,,,11,2462,31.2916295,34.82341866666667,373.4,1,9,0.99,591,,,,,,,,,,,,-1
2025-12-21 14:12:31.756000+00:00,heartbeat,,,,,,1,2412,31.29162983333333,34.82340633333333,373.5,1,9,0.99,593,,,,,,,,,,,,-1
2025-12-21 14:12:32.272000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-66.0,6,2437,31.29162133333333,34.82330966666667,374.7,1,10,0.92,961,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,38960.0,,,,Broadcast,,2435.0,0
2025-12-21 14:12:32.374000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-56.0,6,2437,31.29162133333333,34.82330966666667,374.7,1,10,0.92,962,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,38976.0,,,,Broadcast,,2436.0,0
2025-12-21 14:12:33.757000+00:00,heartbeat,,,,,,11,2462,31.291626666666662,34.82338933333333,373.8,1,9,0.99,590,,,,,,,,,,,,-1
2025-12-21 14:12:35.758000+00:00,heartbeat,,,,,,1,2412,31.291626166666667,34.823375666666664,373.8,1,9,0.99,593,,,,,,,,,,,,-1
2025-12-21 14:12:36.572000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-60.0,6,2437,31.29162133333333,34.82330966666667,374.7,1,10,0.92,962,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,39632.0,,,,Broadcast,,2477.0,0
2025-12-21 14:12:36.777000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-62.0,6,2437,31.29162133333333,34.82330966666667,374.7,1,10,0.92,963,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,39664.0,,,,Broadcast,,2479.0,0
2025-12-21 14:12:37.759000+00:00,heartbeat,,,,,,6,2437,31.29162683333333,34.823368333333335,374.4,1,9,0.99,593,,,,,,,,,,,,-1
2025-12-21 14:12:39.760000+00:00,heartbeat,,,,,,1,2412,31.29162883333333,34.82336016666667,374.7,1,9,0.99,593,,,,,,,,,,,,-1
2025-12-21 14:12:41.761000+00:00,heartbeat,,,,,,6,2437,31.291627833333333,34.823357333333334,375.0,1,9,0.99,592,,,,,,,,,,,,-1
2025-12-21 14:12:43.762000+00:00,heartbeat,,,,,,11,2462,31.291627,34.823355,375.0,1,9,0.99,595,,,,,,,,,,,,-1
2025-12-21 14:12:45.762000+00:00,heartbeat,,,,,,6,2437,31.29162566666667,34.823352666666665,375.2,1,9,0.99,597,,,,,,,,,,,,-1
2025-12-21 14:12:45.993000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-48.0,6,2437,31.29162133333333,34.82330966666667,374.7,1,10,0.92,963,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,41120.0,,,,Broadcast,,2570.0,0
2025-12-21 14:12:47.763000+00:00,heartbeat,,,,,,11,2462,31.291624833333334,34.8233515,375.3,1,9,0.99,598,,,,,,,,,,,,-1
2025-12-21 14:12:49.764000+00:00,heartbeat,,,,,,1,2412,31.291624166666665,34.823349,375.5,1,8,1.15,605,,,,,,,,,,,,-1
2025-12-21 14:12:50.294000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-47.0,6,2437,31.29162133333333,34.82330966666667,374.7,1,10,0.92,964,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,41792.0,,,,Broadcast,,2612.0,0
2025-12-21 14:12:50.499000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-53.0,6,2437,31.29162133333333,34.82330966666667,374.7,1,10,0.92,964,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,41824.0,,,,Broadcast,,2614.0,0
2025-12-21 14:12:51.765000+00:00,heartbeat,,,,,,11,2462,31.291623,34.823342,375.1,1,8,1.15,603,,,,,,,,,,,,-1
2025-12-21 14:12:53.766000+00:00,heartbeat,,,,,,1,2412,31.29162133333333,34.823334833333334,374.9,1,8,1.15,601,,,,,,,,,,,,-1
2025-12-21 14:12:55.107000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-68.0,6,2437,31.29162133333333,34.82330966666667,374.7,1,10,0.92,965,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,42544.0,,,,Broadcast,,2659.0,0
2025-12-21 14:12:55.311000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-66.0,6,2437,31.29162133333333,34.82330966666667,374.7,1,10,0.92,965,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,42576.0,,,,Broadcast,,2661.0,0
2025-12-21 14:12:55.767000+00:00,heartbeat,,,,,,6,2437,31.291621,34.82332516666666,375.0,1,8,1.15,597,,,,,,,,,,,,-1
2025-12-21 14:12:57.768000+00:00,heartbeat,,,,,,1,2412,31.29162033333333,34.82331633333333,374.7,1,8,1.15,600,,,,,,,,,,,,-1
2025-12-21 14:12:59.612000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-69.0,6,2437,31.29162133333333,34.82330966666667,374.7,1,10,0.92,966,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,43248.0,,,,Broadcast,,2703.0,0
2025-12-21 14:12:59.769000+00:00,heartbeat,,,,,,6,2437,31.29162133333333,34.82330966666667,374.7,1,10,0.92,599,,,,,,,,,,,,-1
2025-12-21 14:12:59.919000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-76.0,11,2462,31.29160733333333,34.823175,374.9,1,10,0.85,728,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,43296.0,,,,Broadcast,,2706.0,0
2025-12-21 14:13:01.769000+00:00,heartbeat,,,,,,11,2462,31.2916215,34.8233,374.4,1,10,1.15,604,,,,,,,,,,,,-1
2025-12-21 14:13:03.770000+00:00,heartbeat,,,,,,1,2412,31.291624,34.8232915,374.1,1,9,1.15,604,,,,,,,,,,,,-1
2025-12-21 14:13:05.771000+00:00,heartbeat,,,,,,11,2462,31.29162683333333,34.823281,373.9,1,9,1.15,605,,,,,,,,,,,,-1
2025-12-21 14:13:07.772000+00:00,heartbeat,,,,,,1,2412,31.291626,34.82327516666667,373.8,1,9,1.15,610,,,,,,,,,,,,-1
2025-12-21 14:13:08.623000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-60.0,11,2462,31.29160733333333,34.823175,374.9,1,10,0.85,730,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,44656.0,,,,Broadcast,,2791.0,0
2025-12-21 14:13:08.828000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-51.0,11,2462,31.29160733333333,34.823175,374.9,1,10,0.85,730,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,44688.0,,,,Broadcast,,2793.0,0
2025-12-21 14:13:09.773000+00:00,heartbeat,,,,,,6,2437,31.291625166666662,34.823268,374.3,1,9,1.15,607,,,,,,,,,,,,-1
2025-12-21 14:13:11.774000+00:00,heartbeat,,,,,,1,2412,31.291622333333333,34.82325733333333,374.7,1,9,1.15,608,,,,,,,,,,,,-1
2025-12-21 14:13:13.334000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-50.0,11,2462,31.29160733333333,34.823175,374.9,1,10,0.85,731,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,45392.0,,,,Broadcast,,2837.0,0
2025-12-21 14:13:13.539000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-48.0,11,2462,31.29160733333333,34.823175,374.9,1,10,0.85,731,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,45424.0,,,,Broadcast,,2839.0,0
2025-12-21 14:13:13.641000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-48.0,11,2462,31.29160733333333,34.823175,374.9,1,10,0.85,732,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,45440.0,,,,Broadcast,,2840.0,0
2025-12-21 14:13:13.774000+00:00,heartbeat,,,,,,6,2437,31.29161983333333,34.823249833333335,374.5,1,9,1.15,606,,,,,,,,,,,,-1
2025-12-21 14:13:15.775000+00:00,heartbeat,,,,,,11,2462,31.291618,34.823241833333334,374.9,1,9,0.99,607,,,,,,,,,,,,-1
2025-12-21 14:13:17.776000+00:00,heartbeat,,,,,,6,2437,31.291611666666668,34.8232325,375.6,1,10,0.85,606,,,,,,,,,,,,-1
2025-12-21 14:13:17.839000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-60.0,11,2462,31.29160733333333,34.823175,374.9,1,10,0.85,732,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,46096.0,,,,Broadcast,,2881.0,0
2025-12-21 14:13:17.942000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-82.0,11,2462,31.29160733333333,34.823175,374.9,1,10,0.85,733,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,46112.0,,,,Broadcast,,2882.0,0
2025-12-21 14:13:19.777000+00:00,heartbeat,,,,,,11,2462,31.2916075,34.82322166666667,375.7,1,10,0.85,606,,,,,,,,,,,,-1
2025-12-21 14:13:21.778000+00:00,heartbeat,,,,,,1,2412,31.291606833333333,34.82321183333333,376.0,1,10,0.85,609,,,,,,,,,,,,-1
2025-12-21 14:13:22.447000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-51.0,11,2462,31.29160733333333,34.823175,374.9,1,10,0.85,733,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,46816.0,,,,Broadcast,,2926.0,-1
2025-12-21 14:13:22.550000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-61.0,11,2462,31.29160733333333,34.823175,374.9,1,10,0.85,734,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,46832.0,,,,Broadcast,,2927.0,0
2025-12-21 14:13:22.652000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-61.0,11,2462,31.29160733333333,34.823175,374.9,1,10,0.85,734,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,46848.0,,,,Broadcast,,2928.0,0
2025-12-21 14:13:22.754000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-63.0,11,2462,31.29160733333333,34.823175,374.9,1,10,0.85,735,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,46864.0,,,,Broadcast,,2929.0,0
2025-12-21 14:13:22.857000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-67.0,11,2462,31.29160733333333,34.823175,374.9,1,10,0.85,735,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,46880.0,,,,Broadcast,,2930.0,0
2025-12-21 14:13:23.779000+00:00,heartbeat,,,,,,11,2462,31.291604166666666,34.82320466666667,375.5,1,10,0.85,609,,,,,,,,,,,,-1
2025-12-21 14:13:25.780000+00:00,heartbeat,,,,,,1,2412,31.291608166666663,34.82319916666667,375.1,1,10,0.85,609,,,,,,,,,,,,-1
2025-12-21 14:13:27.055000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-60.0,11,2462,31.29160733333333,34.823175,374.9,1,10,0.85,736,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,47536.0,,,,Broadcast,,2971.0,0
2025-12-21 14:13:27.781000+00:00,heartbeat,,,,,,6,2437,31.29160983333333,34.823190333333336,374.8,1,10,0.85,611,,,,,,,,,,,,-1
2025-12-21 14:13:29.781000+00:00,heartbeat,,,,,,1,2412,31.29160983333333,34.82318316666667,375.0,1,10,0.85,616,,,,,,,,,,,,-1
2025-12-21 14:13:31.782000+00:00,heartbeat,,,,,,6,2437,31.291607666666668,34.8231775,375.1,1,10,0.85,611,,,,,,,,,,,,-1
2025-12-21 14:13:31.970000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-74.0,6,2437,31.291582666666667,34.82307333333333,371.7,1,9,0.99,570,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,48304.0,,,,Broadcast,,3019.0,0
2025-12-21 14:13:33.783000+00:00,heartbeat,,,,,,11,2462,31.29160633333333,34.823171,374.9,1,10,0.85,615,,,,,,,,,,,,-1
2025-12-21 14:13:35.784000+00:00,heartbeat,,,,,,1,2412,31.291605,34.82316383333333,374.7,1,10,0.85,615,,,,,,,,,,,,-1
2025-12-21 14:13:36.374000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-46.0,6,2437,31.291582666666667,34.82307333333333,371.7,1,9,0.99,571,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,48992.0,,,,Broadcast,,3062.0,0
2025-12-21 14:13:37.785000+00:00,heartbeat,,,,,,11,2462,31.29160433333333,34.823155666666665,374.5,1,10,0.85,616,,,,,,,,,,,,-1
2025-12-21 14:13:39.786000+00:00,heartbeat,,,,,,1,2412,31.291602333333334,34.8231445,374.4,1,10,0.85,618,,,,,,,,,,,,-1
2025-12-21 14:13:40.879000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-50.0,6,2437,31.291582666666667,34.82307333333333,371.7,1,9,0.99,571,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,49696.0,,,,Broadcast,,3106.0,0
2025-12-21 14:13:40.982000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-51.0,6,2437,31.291582666666667,34.82307333333333,371.7,1,9,0.99,571,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,49712.0,,,,Broadcast,,3107.0,0
2025-12-21 14:13:41.786000+00:00,heartbeat,,,,,,6,2437,31.291600833333334,34.823136166666664,374.0,1,9,0.99,621,,,,,,,,,,,,-1
2025-12-21 14:13:43.640000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ה-iPhone של Ron,-67.0,6,2437,31.291582666666667,34.82307333333333,371.7,1,9,0.99,572,,174.0,"0,1,50,3,45,221,221",probe-req,18272.0,,,,Broadcast,Broadcast,1142.0,1
2025-12-21 14:13:43.787000+00:00,heartbeat,,,,,,1,2412,31.291598166666667,34.8231295,373.3,1,9,0.99,615,,,,,,,,,,,,-1
2025-12-21 14:13:43.797000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ה-iPhone של Ron,-67.0,6,2437,31.291582666666667,34.82307333333333,371.7,1,9,0.99,572,,174.0,"0,1,50,3,45,221,221",probe-req,18384.0,,,,Broadcast,Broadcast,1149.0,1
2025-12-21 14:13:43.868000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ה-iPhone של Ron,-68.0,6,2437,31.291582666666667,34.82307333333333,371.7,1,9,0.99,573,,174.0,"0,1,50,3,45,221,221",probe-req,18432.0,,,,Broadcast,Broadcast,1152.0,1
2025-12-21 14:13:43.889000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,ה-iPhone של Ron,-83.0,6,2437,31.291582666666667,34.82307333333333,371.7,1,9,0.99,573,,174.0,"0,1,50,3,45,221,221",probe-req,18448.0,,,,Broadcast,Broadcast,1153.0,1
2025-12-21 14:13:45.487000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-50.0,6,2437,31.291582666666667,34.82307333333333,371.7,1,9,0.99,574,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,50416.0,,,,Broadcast,,3151.0,0
2025-12-21 14:13:45.787000+00:00,heartbeat,,,,,,6,2437,31.291593666666667,34.8231205,373.2,1,9,0.99,621,,,,,,,,,,,,-1
2025-12-21 14:13:47.788000+00:00,heartbeat,,,,,,11,2462,31.291589833333333,34.823113,372.7,1,10,0.99,624,,,,,,,,,,,,-1
2025-12-21 14:13:49.789000+00:00,heartbeat,,,,,,1,2412,31.291584166666667,34.823108,372.2,1,10,0.99,621,,,,,,,,,,,,-1
2025-12-21 14:13:50.198000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-52.0,6,2437,31.291582666666667,34.82307333333333,371.7,1,9,0.99,574,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,51152.0,,,,Broadcast,,3197.0,0
2025-12-21 14:13:50.300000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-54.0,6,2437,31.291582666666667,34.82307333333333,371.7,1,9,0.99,575,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,51168.0,,,,Broadcast,,3198.0,0
2025-12-21 14:13:51.790000+00:00,heartbeat,,,,,,11,2462,31.29158033333333,34.8231005,371.5,1,10,0.99,624,,,,,,,,,,,,-1
2025-12-21 14:13:53.791000+00:00,heartbeat,,,,,,1,2412,31.291577666666665,34.823093666666665,371.5,1,10,0.99,622,,,,,,,,,,,,-1
2025-12-21 14:13:55.792000+00:00,heartbeat,,,,,,11,2462,31.2915765,34.82308666666667,371.4,1,10,0.99,621,,,,,,,,,,,,-1
2025-12-21 14:13:57.793000+00:00,heartbeat,,,,,,1,2412,31.29157533333333,34.82308233333333,371.4,1,10,0.99,625,,,,,,,,,,,,-1
2025-12-21 14:13:59.004000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-44.0,6,2437,31.291582666666667,34.82307333333333,371.7,1,9,0.99,575,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,52528.0,,,,Broadcast,,3283.0,0
2025-12-21 14:13:59.209000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-49.0,6,2437,31.291582666666667,34.82307333333333,371.7,1,9,0.99,576,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,52560.0,,,,Broadcast,,3285.0,0
2025-12-21 14:13:59.311000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-48.0,6,2437,31.291582666666667,34.82307333333333,371.7,1,9,0.99,576,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,52576.0,,,,Broadcast,,3286.0,0
2025-12-21 14:13:59.794000+00:00,heartbeat,,,,,,6,2437,31.2915755,34.823082666666664,371.3,1,10,0.99,625,,,,,,,,,,,,-1
2025-12-21 14:14:01.794000+00:00,heartbeat,,,,,,1,2412,31.291575666666667,34.823083833333335,370.9,1,10,0.99,623,,,,,,,,,,,,-1
2025-12-21 14:14:03.714000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-63.0,6,2437,31.291582666666667,34.82307333333333,371.7,1,9,0.99,577,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,53264.0,,,,Broadcast,,3329.0,0
2025-12-21 14:14:03.795000+00:00,heartbeat,,,,,,6,2437,31.291579166666665,34.823085,371.2,1,9,1.03,631,,,,,,,,,,,,-1
2025-12-21 14:14:05.796000+00:00,heartbeat,,,,,,11,2462,31.291579833333333,34.82308333333334,371.4,1,9,0.99,630,,,,,,,,,,,,-1
2025-12-21 14:14:07.797000+00:00,heartbeat,,,,,,1,2412,31.29158,34.82307866666667,371.7,1,9,0.99,628,,,,,,,,,,,,-1
2025-12-21 14:14:08.220000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-45.0,6,2437,31.291591333333333,34.82300016666667,372.1,1,9,0.99,220,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,53968.0,,,,Broadcast,,3373.0,0
2025-12-21 14:14:09.798000+00:00,heartbeat,,,,,,11,2462,31.29158383333333,34.82307216666667,371.5,1,9,0.99,635,,,,,,,,,,,,-1
2025-12-21 14:14:11.799000+00:00,heartbeat,,,,,,1,2412,31.291585,34.823067333333334,371.9,1,9,0.99,633,,,,,,,,,,,,-1
2025-12-21 14:14:12.726000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-42.0,6,2437,31.291591333333333,34.82300016666667,372.1,1,9,0.99,220,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,54672.0,,,,Broadcast,,3417.0,0
2025-12-21 14:14:13.800000+00:00,heartbeat,,,,,,6,2437,31.291585666666663,34.8230595,371.8,1,9,0.99,633,,,,,,,,,,,,-1
2025-12-21 14:14:15.800000+00:00,heartbeat,,,,,,1,2412,31.29158733333333,34.82305083333333,371.8,1,10,0.99,631,,,,,,,,,,,,-1
2025-12-21 14:14:17.334000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-58.0,6,2437,31.291591333333333,34.82300016666667,372.1,1,9,0.99,221,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,55392.0,,,,Broadcast,,3462.0,0
2025-12-21 14:14:17.538000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-64.0,6,2437,31.291591333333333,34.82300016666667,372.1,1,9,0.99,221,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,55424.0,,,,Broadcast,,3464.0,0
2025-12-21 14:14:17.804000+00:00,heartbeat,,,,,,6,2437,31.291587,34.823046166666664,371.8,1,10,0.99,639,,,,,,,,,,,,-1
2025-12-21 14:14:19.805000+00:00,heartbeat,,,,,,11,2462,31.291585,34.823041333333336,372.0,1,10,0.85,632,,,,,,,,,,,,-1
2025-12-21 14:14:21.806000+00:00,heartbeat,,,,,,1,2412,31.291583,34.823041,372.1,1,10,0.85,637,,,,,,,,,,,,-1
2025-12-21 14:14:22.146000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-64.0,6,2437,31.291591333333333,34.82300016666667,372.1,1,9,0.99,222,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,56144.0,,,,Broadcast,,3509.0,0
2025-12-21 14:14:22.249000+00:00,beacon,02:5a:74:af:80:43,ff:ff:ff:ff:ff:ff,02:5a:74:af:80:43,ה-iPhone של Ron,-63.0,6,2437,31.291591333333333,34.82300016666667,372.1,1,9,0.99,222,,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",beacon,56160.0,,,,Broadcast,,3510.0,0
2025-12-21 14:14:23.807000+00:00,heartbeat,,,,,,11,2462,31.291583,34.823039333333334,372.1,1,10,0.85,638,,,,,,,,,,,,-1
2025-12-21 14:14:25.807000+00:00,heartbeat,,,,,,1,2412,31.291582833333333,34.8230385,372.1,1,10,0.85,638,,,,,,,,,,,,-1
