timestamp_utc,frame_type,src_mac,dst_mac,bssid,ssid,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms,src_vendor,dst_mac_pcap,bssid_pcap,frame_len,ie_ids,ssid_pcap,frame_type_pcap,seq_ctl,ie_fingerprint,ie_vendor_ouis,_match_delta_ms,dst_vendor_pcap,bssid_vendor_pcap,seq_num
2025-12-21 12:03:35.519000+00:00,beacon,6c:8b:d3:e1:07:e1,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,eduroam,-58.0,11,2462,,,,0,0,99.99,892,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,321.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",eduroam,beacon,12112.0,,,,Broadcast,Cisco,757
2025-12-21 12:03:35.524000+00:00,beacon,6c:8b:d3:e1:07:e2,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,SOP,-56.0,11,2462,,,,0,0,99.99,893,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,320.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",SOP,beacon,12128.0,,,,Broadcast,Cisco,758
2025-12-21 12:03:35.530000+00:00,beacon,6c:8b:d3:e1:07:e3,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,just4visitors,-57.0,11,2462,,,,0,0,99.99,893,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,308.0,"0,1,3,5,7,32,42,11,70,54,45,61,127,221,133",just4visitors,beacon,12144.0,,,,Broadcast,Cisco,759
2025-12-21 12:03:35.566000+00:00,beacon,6c:8b:d3:e1:07:ea,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,iotred,-57.0,11,2462,,,,0,0,99.99,893,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,333.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",iotred,beacon,12160.0,,,,Broadcast,Cisco,760
2025-12-21 12:03:35.589000+00:00,beacon,4e:7f:a1:a6:c0:68,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,M-WM-^T-iPhone M-WM-,-49.0,11,2462,,,,0,0,99.99,894,,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",ה-iPhone של Ron,beacon,1536.0,,,,Broadcast,,96
2025-12-21 12:03:35.617000+00:00,beacon,6c:8b:d3:e1:07:e0,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,BGU-WIFI,-58.0,11,2462,,,,0,0,99.99,894,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,322.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",BGU-WIFI,beacon,12176.0,,,,Broadcast,Cisco,761
2025-12-21 12:03:35.622000+00:00,beacon,6c:8b:d3:e1:07:e1,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,eduroam,-58.0,11,2462,,,,0,0,99.99,895,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,321.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",eduroam,beacon,12192.0,,,,Broadcast,Cisco,762
2025-12-21 12:03:35.627000+00:00,beacon,6c:8b:d3:e1:07:e2,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,SOP,-58.0,11,2462,,,,0,0,99.99,895,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,320.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",SOP,beacon,12208.0,,,,Broadcast,Cisco,763
2025-12-21 12:03:35.632000+00:00,beacon,6c:8b:d3:e1:07:e3,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,just4visitors,-57.0,11,2462,,,,0,0,99.99,895,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,308.0,"0,1,3,5,7,32,42,11,70,54,45,61,127,221,133",just4visitors,beacon,12224.0,,,,Broadcast,Cisco,764
2025-12-21 12:03:35.668000+00:00,beacon,6c:8b:d3:e1:07:ea,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,iotred,-58.0,11,2462,,,,0,0,99.99,896,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,333.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",iotred,beacon,12240.0,,,,Broadcast,Cisco,765
2025-12-21 12:03:35.692000+00:00,beacon,4e:7f:a1:a6:c0:68,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,M-WM-^T-iPhone M-WM-,-48.0,11,2462,,,,0,0,99.99,896,,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",ה-iPhone של Ron,beacon,1552.0,,,,Broadcast,,97
2025-12-21 12:03:35.719000+00:00,beacon,6c:8b:d3:e1:07:e0,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,BGU-WIFI,-57.0,1,2412,,,,0,0,99.99,932,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,322.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",BGU-WIFI,beacon,12256.0,,,,Broadcast,Cisco,766
2025-12-21 12:03:35.724000+00:00,beacon,6c:8b:d3:e1:07:e1,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,eduroam,-58.0,1,2412,,,,0,0,99.99,932,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,321.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",eduroam,beacon,12272.0,,,,Broadcast,Cisco,767
2025-12-21 12:03:35.729000+00:00,beacon,6c:8b:d3:e1:07:e2,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,SOP,-58.0,1,2412,,,,0,0,99.99,932,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,320.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",SOP,beacon,12288.0,,,,Broadcast,Cisco,768
2025-12-21 12:03:35.734000+00:00,beacon,6c:8b:d3:e1:07:e3,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,just4visitors,-57.0,1,2412,,,,0,0,99.99,932,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,308.0,"0,1,3,5,7,32,42,11,70,54,45,61,127,221,133",just4visitors,beacon,12304.0,,,,Broadcast,Cisco,769
2025-12-21 12:03:35.770000+00:00,beacon,6c:8b:d3:e1:07:ea,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,iotred,-58.0,1,2412,,,,0,0,99.99,933,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,333.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",iotred,beacon,12320.0,,,,Broadcast,Cisco,770
2025-12-21 12:03:35.794000+00:00,beacon,4e:7f:a1:a6:c0:68,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,M-WM-^T-iPhone M-WM-,-52.0,1,2412,,,,0,0,99.99,933,,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",ה-iPhone של Ron,beacon,1568.0,,,,Broadcast,,98
2025-12-21 12:03:35.821000+00:00,beacon,6c:8b:d3:e1:07:e0,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,BGU-WIFI,-55.0,1,2412,,,,0,0,99.99,933,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,322.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",BGU-WIFI,beacon,12336.0,,,,Broadcast,Cisco,771
2025-12-21 12:03:35.826000+00:00,beacon,6c:8b:d3:e1:07:e1,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,eduroam,-58.0,1,2412,,,,0,0,99.99,933,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,321.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",eduroam,beacon,12352.0,,,,Broadcast,Cisco,772
2025-12-21 12:03:35.831000+00:00,beacon,6c:8b:d3:e1:07:e2,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,SOP,-58.0,1,2412,,,,0,0,99.99,934,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,320.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",SOP,beacon,12368.0,,,,Broadcast,Cisco,773
2025-12-21 12:03:35.837000+00:00,beacon,6c:8b:d3:e1:07:e3,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,just4visitors,-58.0,1,2412,,,,0,0,99.99,934,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,308.0,"0,1,3,5,7,32,42,11,70,54,45,61,127,221,133",just4visitors,beacon,12384.0,,,,Broadcast,Cisco,774
2025-12-21 12:03:35.872000+00:00,beacon,6c:8b:d3:e1:07:ea,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,iotred,-57.0,1,2412,,,,0,0,99.99,934,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,333.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",iotred,beacon,12400.0,,,,Broadcast,Cisco,775
2025-12-21 12:03:35.896000+00:00,beacon,4e:7f:a1:a6:c0:68,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,M-WM-^T-iPhone M-WM-,-47.0,1,2412,,,,0,0,99.99,935,,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",ה-iPhone של Ron,beacon,1584.0,,,,Broadcast,,99
2025-12-21 12:03:36.416000+00:00,heartbeat,nan,nan,nan,,,11,2462,,,,0,0,99.99,380,,,,,,,,,,,,,,
2025-12-21 12:03:36.832000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-45.0,1,2412,,,,0,0,99.99,935,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,156.0,"0,1,50,3,45,221,221",<MISSING>,probe-req,3360.0,,,,Broadcast,Broadcast,210
2025-12-21 12:03:36.873000+00:00,beacon,f0:1d:2d:b9:f4:20,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,BGU-WIFI,-42.0,1,2412,,,,0,0,99.99,935,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,381.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",BGU-WIFI,beacon,61408.0,,,,Broadcast,Cisco,3838
2025-12-21 12:03:36.873000+00:00,beacon,f0:1d:2d:b9:f4:21,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:21,eduroam,-43.0,1,2412,,,,0,0,99.99,935,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:21,380.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",eduroam,beacon,61424.0,,,,Broadcast,Cisco,3839
2025-12-21 12:03:36.876000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-67.0,1,2412,,,,0,0,99.99,935,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,156.0,"0,1,50,3,45,221,221",<MISSING>,probe-req,3392.0,,,,Broadcast,Broadcast,212
2025-12-21 12:03:36.948000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-64.0,1,2412,,,,0,0,99.99,936,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,156.0,"0,1,50,3,45,221,221",<MISSING>,probe-req,3440.0,,,,Broadcast,Broadcast,215
2025-12-21 12:03:36.968000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-65.0,1,2412,,,,0,0,99.99,936,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,156.0,"0,1,50,3,45,221,221",<MISSING>,probe-req,3456.0,,,,Broadcast,Broadcast,216
2025-12-21 12:03:36.976000+00:00,beacon,f0:1d:2d:b9:f4:2a,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:2a,iotred,-42.0,1,2412,,,,0,0,99.99,937,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:2a,392.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",iotred,beacon,61552.0,,,,Broadcast,Cisco,3847
2025-12-21 12:03:36.976000+00:00,beacon,f0:1d:2d:b9:f4:20,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,BGU-WIFI,-43.0,1,2412,,,,0,0,99.99,936,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,381.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",BGU-WIFI,beacon,61488.0,,,,Broadcast,Cisco,3843
2025-12-21 12:03:36.976000+00:00,beacon,f0:1d:2d:b9:f4:21,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:21,eduroam,-43.0,1,2412,,,,0,0,99.99,936,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:21,380.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",eduroam,beacon,61504.0,,,,Broadcast,Cisco,3844
2025-12-21 12:03:36.991000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-51.0,1,2412,,,,0,0,99.99,937,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,156.0,"0,1,50,3,45,221,221",<MISSING>,probe-req,3472.0,,,,Broadcast,Broadcast,217
2025-12-21 12:03:37.012000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-62.0,1,2412,,,,0,0,99.99,937,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,156.0,"0,1,50,3,45,221,221",<MISSING>,probe-req,3488.0,,,,Broadcast,Broadcast,218
2025-12-21 12:03:37.078000+00:00,beacon,f0:1d:2d:b9:f4:20,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,BGU-WIFI,-42.0,1,2412,,,,0,0,99.99,937,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,381.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",BGU-WIFI,beacon,61568.0,,,,Broadcast,Cisco,3848
2025-12-21 12:03:37.078000+00:00,beacon,f0:1d:2d:b9:f4:21,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:21,eduroam,-43.0,1,2412,,,,0,0,99.99,938,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:21,380.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",eduroam,beacon,61584.0,,,,Broadcast,Cisco,3849
2025-12-21 12:03:37.078000+00:00,beacon,f0:1d:2d:b9:f4:23,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:23,just4visitors,-42.0,1,2412,,,,0,0,99.99,938,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:23,303.0,"0,1,3,5,7,32,42,11,70,45,61,127,221,221,221,221,133,149",just4visitors,beacon,61616.0,,,,Broadcast,Cisco,3851
2025-12-21 12:03:37.078000+00:00,beacon,f0:1d:2d:b9:f4:2a,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:2a,iotred,-43.0,1,2412,,,,0,0,99.99,938,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:2a,392.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",iotred,beacon,61632.0,,,,Broadcast,Cisco,3852
2025-12-21 12:03:37.080000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-70.0,1,2412,,,,0,0,99.99,938,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,156.0,"0,1,50,3,45,221,221",<MISSING>,probe-req,3520.0,,,,Broadcast,Broadcast,220
2025-12-21 12:03:37.100000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-66.0,1,2412,,,,0,0,99.99,939,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,156.0,"0,1,50,3,45,221,221",<MISSING>,probe-req,3536.0,,,,Broadcast,Broadcast,221
2025-12-21 12:03:37.123000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-65.0,1,2412,,,,0,0,99.99,939,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,156.0,"0,1,50,3,45,221,221",<MISSING>,probe-req,3568.0,,,,Broadcast,Broadcast,223
2025-12-21 12:03:37.128000+00:00,probe-resp,f0:1d:2d:b9:f4:21,8a:b9:94:f2:30:9a,f0:1d:2d:b9:f4:21,eduroam,-42.0,1,2412,,,,0,0,99.99,939,Cisco,8a:b9:94:f2:30:9a,,374.0,"0,1,3,7,32,42,48,11,70,54,45,61,127",eduroam,probe-resp,61648.0,,,,,,3853
2025-12-21 12:03:37.129000+00:00,probe-resp,f0:1d:2d:b9:f4:23,8a:b9:94:f2:30:9a,f0:1d:2d:b9:f4:23,just4visitors,-43.0,1,2412,,,,0,0,99.99,939,Cisco,8a:b9:94:f2:30:9a,,297.0,"0,1,3,7,32,42,11,70,45,61,127,221,221,221,221,133,149",just4visitors,probe-resp,61680.0,,,,,,3855
2025-12-21 12:03:37.129000+00:00,probe-resp,f0:1d:2d:b9:f4:22,8a:b9:94:f2:30:9a,f0:1d:2d:b9:f4:22,SOP,-42.0,1,2412,,,,0,0,99.99,939,Cisco,8a:b9:94:f2:30:9a,,373.0,"0,1,3,7,32,42,48,11,70,54,45,61,127",SOP,probe-resp,61664.0,,,,,,3854
2025-12-21 12:03:37.166000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-71.0,11,2462,,,,0,0,99.99,5,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,156.0,"0,1,50,3,45,221,221",<MISSING>,probe-req,3600.0,,,,Broadcast,Broadcast,225
2025-12-21 12:03:37.180000+00:00,beacon,f0:1d:2d:b9:f4:20,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,BGU-WIFI,-42.0,11,2462,,,,0,0,99.99,6,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,381.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",BGU-WIFI,beacon,61712.0,,,,Broadcast,Cisco,3857
2025-12-21 12:03:37.181000+00:00,beacon,f0:1d:2d:b9:f4:2a,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:2a,iotred,-42.0,11,2462,,,,0,0,99.99,6,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:2a,392.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",iotred,beacon,61776.0,,,,Broadcast,Cisco,3861
2025-12-21 12:03:37.187000+00:00,probe-req,88:a2:9e:09:94:05,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-63.0,11,2462,,,,0,0,99.99,6,,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,156.0,"0,1,50,3,45,221,221",<MISSING>,probe-req,3616.0,,,,Broadcast,Broadcast,226
2025-12-21 12:03:37.283000+00:00,beacon,f0:1d:2d:b9:f4:20,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,BGU-WIFI,-41.0,11,2462,,,,0,0,99.99,6,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,381.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",BGU-WIFI,beacon,61792.0,,,,Broadcast,Cisco,3862
2025-12-21 12:03:38.417000+00:00,heartbeat,nan,nan,nan,,,1,2412,,,,0,0,99.99,383,,,,,,,,,,,,,,
2025-12-21 12:03:38.636000+00:00,beacon,86:2a:fd:9a:d8:4d,ff:ff:ff:ff:ff:ff,86:2a:fd:9a:d8:4d,DIRECT-4D-HP OfficeJet Pro 9010,-65.0,11,2462,,,,0,0,99.99,6,,ff:ff:ff:ff:ff:ff,86:2a:fd:9a:d8:4d,493.0,"0,1,3,5,42,45,48,61,127,59,221",DIRECT-4D-HP OfficeJet Pro 9010,beacon,21568.0,,,,Broadcast,,1348
2025-12-21 12:03:38.644000+00:00,beacon,76:58:79:d7:89:d2,ff:ff:ff:ff:ff:ff,76:58:79:d7:89:d2,D-oneplus,-78.0,11,2462,,,,0,0,99.99,7,,ff:ff:ff:ff:ff:ff,76:58:79:d7:89:d2,283.0,"0,1,3,5,7,42,50,48,59,45,61,127,191,192,221",D-oneplus,beacon,64224.0,,,,Broadcast,,4014
2025-12-21 12:03:38.732000+00:00,beacon,86:2a:fd:9a:d8:4d,ff:ff:ff:ff:ff:ff,86:2a:fd:9a:d8:4d,DIRECT-4D-HP OfficeJet Pro 9010,-64.0,11,2462,,,,0,0,99.99,7,,ff:ff:ff:ff:ff:ff,86:2a:fd:9a:d8:4d,493.0,"0,1,3,5,42,45,48,61,127,59,221",DIRECT-4D-HP OfficeJet Pro 9010,beacon,21584.0,,,,Broadcast,,1349
2025-12-21 12:03:38.834000+00:00,beacon,86:2a:fd:9a:d8:4d,ff:ff:ff:ff:ff:ff,86:2a:fd:9a:d8:4d,DIRECT-4D-HP OfficeJet Pro 9010,-64.0,11,2462,,,,0,0,99.99,7,,ff:ff:ff:ff:ff:ff,86:2a:fd:9a:d8:4d,493.0,"0,1,3,5,42,45,48,61,127,59,221",DIRECT-4D-HP OfficeJet Pro 9010,beacon,21600.0,,,,Broadcast,,1350
2025-12-21 12:03:38.936000+00:00,beacon,86:2a:fd:9a:d8:4d,ff:ff:ff:ff:ff:ff,86:2a:fd:9a:d8:4d,DIRECT-4D-HP OfficeJet Pro 9010,-64.0,11,2462,,,,0,0,99.99,8,,ff:ff:ff:ff:ff:ff,86:2a:fd:9a:d8:4d,493.0,"0,1,3,5,42,45,48,61,127,59,221",DIRECT-4D-HP OfficeJet Pro 9010,beacon,21616.0,,,,Broadcast,,1351
2025-12-21 12:03:39.091000+00:00,beacon,86:2a:fd:9a:d8:4d,ff:ff:ff:ff:ff:ff,86:2a:fd:9a:d8:4d,DIRECT-4D-HP OfficeJet Pro 9010,-64.0,11,2462,,,,0,0,99.99,8,,ff:ff:ff:ff:ff:ff,86:2a:fd:9a:d8:4d,493.0,"0,1,3,5,42,45,48,61,127,59,221",DIRECT-4D-HP OfficeJet Pro 9010,beacon,21632.0,,,,Broadcast,,1352
2025-12-21 12:03:40.018000+00:00,beacon,6c:8b:d3:e1:07:e0,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,BGU-WIFI,-58.0,11,2462,,,,0,0,99.99,8,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,322.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",BGU-WIFI,beacon,15616.0,,,,Broadcast,Cisco,976
2025-12-21 12:03:40.024000+00:00,beacon,6c:8b:d3:e1:07:e1,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,eduroam,-58.0,11,2462,,,,0,0,99.99,8,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,321.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",eduroam,beacon,15632.0,,,,Broadcast,Cisco,977
2025-12-21 12:03:40.028000+00:00,beacon,6c:8b:d3:e1:07:e2,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,SOP,-58.0,11,2462,,,,0,0,99.99,9,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,320.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",SOP,beacon,15648.0,,,,Broadcast,Cisco,978
2025-12-21 12:03:40.033000+00:00,beacon,6c:8b:d3:e1:07:e3,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,just4visitors,-58.0,11,2462,,,,0,0,99.99,9,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,308.0,"0,1,3,5,7,32,42,11,70,54,45,61,127,221,133",just4visitors,beacon,15664.0,,,,Broadcast,Cisco,979
2025-12-21 12:03:40.069000+00:00,beacon,6c:8b:d3:e1:07:ea,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,iotred,-56.0,11,2462,,,,0,0,99.99,9,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,333.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",iotred,beacon,15680.0,,,,Broadcast,Cisco,980
2025-12-21 12:03:40.120000+00:00,beacon,6c:8b:d3:e1:07:e0,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,BGU-WIFI,-57.0,11,2462,,,,0,0,99.99,9,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,322.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",BGU-WIFI,beacon,15696.0,,,,Broadcast,Cisco,981
2025-12-21 12:03:40.126000+00:00,beacon,6c:8b:d3:e1:07:e1,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,eduroam,-58.0,11,2462,,,,0,0,99.99,10,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,321.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",eduroam,beacon,15712.0,,,,Broadcast,Cisco,982
2025-12-21 12:03:40.136000+00:00,beacon,6c:8b:d3:e1:07:e3,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,just4visitors,-55.0,11,2462,,,,0,0,99.99,10,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,308.0,"0,1,3,5,7,32,42,11,70,54,45,61,127,221,133",just4visitors,beacon,15744.0,,,,Broadcast,Cisco,984
2025-12-21 12:03:40.172000+00:00,beacon,6c:8b:d3:e1:07:ea,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,iotred,-58.0,11,2462,,,,0,0,99.99,10,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,333.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",iotred,beacon,15760.0,,,,Broadcast,Cisco,985
2025-12-21 12:03:40.196000+00:00,beacon,4e:7f:a1:a6:c0:68,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,M-WM-^T-iPhone M-WM-,-47.0,11,2462,,,,0,0,99.99,10,,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",ה-iPhone של Ron,beacon,2256.0,,,,Broadcast,,141
