timestamp_utc,frame_type,src_mac,dst_mac,bssid,ssid,rssi_dbm,channel,freq_mhz,gps_lat,gps_lon,gps_alt_m,gps_fix,gps_num_sats,gps_hdop,gps_age_ms,src_vendor,dst_mac_pcap,bssid_pcap,frame_len,ie_ids,ssid_pcap,frame_type_pcap,seq_ctl,ie_fingerprint,ie_vendor_ouis,_match_delta_ms,dst_vendor_pcap,bssid_vendor_pcap,seq_num
2025-12-21 12:07:46.269000+00:00,probe-resp,dc:8c:37:13:4b:24,2c:59:8a:58:95:c1,dc:8c:37:13:4b:24,SOP,-72.0,6,2437,,,,0,0,99.99,464,Cisco,2c:59:8a:58:95:c1,,314.0,"0,1,3,7,32,42,48,11,70,54,45,61,127,221,133",SOP,probe-resp,20864.0,,,,LGElectr,,1304
2025-12-21 12:07:46.269000+00:00,probe-resp,dc:8c:37:13:4b:24,2c:59:8a:58:95:c1,dc:8c:37:13:4b:24,SOP,-73.0,6,2437,,,,0,0,99.99,464,Cisco,2c:59:8a:58:95:c1,,314.0,"0,1,3,7,32,42,48,11,70,54,45,61,127,221,133",SOP,probe-resp,20864.0,,,,LGElectr,,1304
2025-12-21 12:07:46.270000+00:00,probe-resp,dc:8c:37:13:4b:25,2c:59:8a:58:95:c1,dc:8c:37:13:4b:25,iotred,-73.0,11,2462,,,,0,0,99.99,477,Cisco,2c:59:8a:58:95:c1,,327.0,"0,1,3,7,32,42,48,11,70,54,45,61,127,221,133",iotred,probe-resp,20880.0,,,,LGElectr,,1305
2025-12-21 12:07:46.270000+00:00,probe-resp,dc:8c:37:13:4b:24,2c:59:8a:58:95:c1,dc:8c:37:13:4b:24,SOP,-71.0,6,2437,,,,0,0,99.99,465,Cisco,2c:59:8a:58:95:c1,,314.0,"0,1,3,7,32,42,48,11,70,54,45,61,127,221,133",SOP,probe-resp,20864.0,,,,LGElectr,,1304
2025-12-21 12:07:46.300000+00:00,probe-req,2c:59:8a:58:95:c1,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,,-48.0,11,2462,,,,0,0,99.99,478,LGElectr,ff:ff:ff:ff:ff:ff,ff:ff:ff:ff:ff:ff,175.0,"0,1,50,3,45,127,107,221,221,221,221",<MISSING>,probe-req,11552.0,,,,Broadcast,Broadcast,722
2025-12-21 12:07:46.301000+00:00,probe-resp,86:2a:fd:9a:d8:4d,2c:59:8a:58:95:c1,86:2a:fd:9a:d8:4d,DIRECT-4D-HP OfficeJet Pro 9010,-64.0,11,2462,,,,0,0,99.99,479,,2c:59:8a:58:95:c1,,560.0,"0,1,3,42,45,48,61,127,59,221,221",DIRECT-4D-HP OfficeJet Pro 9010,probe-resp,62912.0,,,,LGElectr,,3932
2025-12-21 12:07:46.302000+00:00,probe-resp,dc:8c:37:13:4b:21,2c:59:8a:58:95:c1,dc:8c:37:13:4b:21,HOT-WiFi,-73.0,11,2462,,,,0,0,99.99,480,Cisco,2c:59:8a:58:95:c1,,285.0,"0,1,3,7,32,42,11,70,45,61,127,221,133,149,150",HOT-WiFi,probe-resp,20896.0,,,,LGElectr,,1306
2025-12-21 12:07:46.302000+00:00,probe-resp,86:2a:fd:9a:d8:4d,2c:59:8a:58:95:c1,86:2a:fd:9a:d8:4d,DIRECT-4D-HP OfficeJet Pro 9010,-64.0,11,2462,,,,0,0,99.99,479,,2c:59:8a:58:95:c1,,560.0,"0,1,3,42,45,48,61,127,59,221,221",DIRECT-4D-HP OfficeJet Pro 9010,probe-resp,62912.0,,,,LGElectr,,3932
2025-12-21 12:07:46.303000+00:00,probe-resp,86:2a:fd:9a:d8:4d,2c:59:8a:58:95:c1,86:2a:fd:9a:d8:4d,DIRECT-4D-HP OfficeJet Pro 9010,-63.0,11,2462,,,,0,0,99.99,481,,2c:59:8a:58:95:c1,,560.0,"0,1,3,42,45,48,61,127,59,221,221",DIRECT-4D-HP OfficeJet Pro 9010,probe-resp,62912.0,,,,LGElectr,,3932
2025-12-21 12:07:46.326000+00:00,beacon,86:2a:fd:9a:d8:4d,ff:ff:ff:ff:ff:ff,86:2a:fd:9a:d8:4d,DIRECT-4D-HP OfficeJet Pro 9010,-64.0,11,2462,,,,0,0,99.99,481,,ff:ff:ff:ff:ff:ff,86:2a:fd:9a:d8:4d,493.0,"0,1,3,5,42,45,48,61,127,59,221",DIRECT-4D-HP OfficeJet Pro 9010,beacon,62928.0,,,,Broadcast,,3933
2025-12-21 12:07:46.429000+00:00,beacon,86:2a:fd:9a:d8:4d,ff:ff:ff:ff:ff:ff,86:2a:fd:9a:d8:4d,DIRECT-4D-HP OfficeJet Pro 9010,-64.0,11,2462,,,,0,0,99.99,482,,ff:ff:ff:ff:ff:ff,86:2a:fd:9a:d8:4d,493.0,"0,1,3,5,42,45,48,61,127,59,221",DIRECT-4D-HP OfficeJet Pro 9010,beacon,62944.0,,,,Broadcast,,3934
2025-12-21 12:07:46.452000+00:00,beacon,dc:8c:37:13:4b:22,ff:ff:ff:ff:ff:ff,dc:8c:37:13:4b:22,just4visitors,-73.0,11,2462,,,,0,0,99.99,482,Cisco,ff:ff:ff:ff:ff:ff,dc:8c:37:13:4b:22,308.0,"0,1,3,5,7,32,42,11,70,54,45,61,127,221,133",just4visitors,beacon,62944.0,,,,Broadcast,Cisco,3934
2025-12-21 12:07:46.723000+00:00,beacon,f0:1d:2d:b9:f4:23,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:23,just4visitors,-47.0,11,2462,,,,0,0,99.99,483,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:23,303.0,"0,1,3,5,7,32,42,11,70,45,61,127,221,221,221,221,133,149",just4visitors,beacon,44592.0,,,,Broadcast,Cisco,2787
2025-12-21 12:07:46.723000+00:00,beacon,f0:1d:2d:b9:f4:20,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,BGU-WIFI,-47.0,11,2462,,,,0,0,99.99,483,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,381.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",BGU-WIFI,beacon,44544.0,,,,Broadcast,Cisco,2784
2025-12-21 12:07:46.723000+00:00,beacon,f0:1d:2d:b9:f4:21,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:21,eduroam,-47.0,11,2462,,,,0,0,99.99,483,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:21,380.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",eduroam,beacon,44560.0,,,,Broadcast,Cisco,2785
2025-12-21 12:07:46.723000+00:00,beacon,f0:1d:2d:b9:f4:2a,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:2a,iotred,-47.0,11,2462,,,,0,0,99.99,484,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:2a,392.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",iotred,beacon,44608.0,,,,Broadcast,Cisco,2788
2025-12-21 12:07:47.410000+00:00,beacon,6c:8b:d3:e1:07:e0,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,BGU-WIFI,-59.0,11,2462,,,,0,0,99.99,484,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,322.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",BGU-WIFI,beacon,11488.0,,,,Broadcast,Cisco,718
2025-12-21 12:07:47.415000+00:00,beacon,6c:8b:d3:e1:07:e1,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,eduroam,-60.0,11,2462,,,,0,0,99.99,502,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,321.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",eduroam,beacon,11504.0,,,,Broadcast,Cisco,719
2025-12-21 12:07:47.415000+00:00,beacon,76:58:79:d7:89:d2,ff:ff:ff:ff:ff:ff,76:58:79:d7:89:d2,D-oneplus,-78.0,11,2462,,,,0,0,99.99,485,,ff:ff:ff:ff:ff:ff,76:58:79:d7:89:d2,283.0,"0,1,3,5,7,42,50,48,59,45,61,127,191,192,221",D-oneplus,beacon,38672.0,,,,Broadcast,,2417
2025-12-21 12:07:47.425000+00:00,beacon,6c:8b:d3:e1:07:e3,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,just4visitors,-59.0,11,2462,,,,0,0,99.99,503,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,308.0,"0,1,3,5,7,32,42,11,70,54,45,61,127,221,133",just4visitors,beacon,11536.0,,,,Broadcast,Cisco,721
2025-12-21 12:07:47.461000+00:00,beacon,6c:8b:d3:e1:07:ea,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,iotred,-59.0,11,2462,,,,0,0,99.99,503,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,333.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",iotred,beacon,11552.0,,,,Broadcast,Cisco,722
2025-12-21 12:07:47.523000+00:00,beacon,6c:8b:d3:e1:07:e2,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,SOP,-60.0,11,2462,,,,0,0,99.99,503,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,320.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",SOP,beacon,11600.0,,,,Broadcast,Cisco,725
2025-12-21 12:07:47.527000+00:00,beacon,6c:8b:d3:e1:07:e3,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,just4visitors,-59.0,11,2462,,,,0,0,99.99,504,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,308.0,"0,1,3,5,7,32,42,11,70,54,45,61,127,221,133",just4visitors,beacon,11616.0,,,,Broadcast,Cisco,726
2025-12-21 12:07:47.563000+00:00,beacon,6c:8b:d3:e1:07:ea,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,iotred,-59.0,11,2462,,,,0,0,99.99,504,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,333.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",iotred,beacon,11632.0,,,,Broadcast,Cisco,727
2025-12-21 12:07:47.614000+00:00,beacon,6c:8b:d3:e1:07:e0,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,BGU-WIFI,-60.0,11,2462,,,,0,0,99.99,505,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,322.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",BGU-WIFI,beacon,11648.0,,,,Broadcast,Cisco,728
2025-12-21 12:07:47.619000+00:00,beacon,6c:8b:d3:e1:07:e1,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,eduroam,-59.0,11,2462,,,,0,0,99.99,505,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,321.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",eduroam,beacon,11664.0,,,,Broadcast,Cisco,729
2025-12-21 12:07:47.625000+00:00,beacon,6c:8b:d3:e1:07:e2,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,SOP,-59.0,11,2462,,,,0,0,99.99,506,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,320.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",SOP,beacon,11680.0,,,,Broadcast,Cisco,730
2025-12-21 12:07:47.630000+00:00,beacon,6c:8b:d3:e1:07:e3,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,just4visitors,-59.0,11,2462,,,,0,0,99.99,506,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,308.0,"0,1,3,5,7,32,42,11,70,54,45,61,127,221,133",just4visitors,beacon,11696.0,,,,Broadcast,Cisco,731
2025-12-21 12:07:47.665000+00:00,beacon,6c:8b:d3:e1:07:ea,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,iotred,-59.0,11,2462,,,,0,0,99.99,507,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,333.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",iotred,beacon,11712.0,,,,Broadcast,Cisco,732
2025-12-21 12:07:47.682000+00:00,probe-resp,6c:8b:d3:e1:07:e3,1a:e7:cb:53:3d:25,6c:8b:d3:e1:07:e3,just4visitors,-60.0,11,2462,,,,0,0,99.99,507,Cisco,1a:e7:cb:53:3d:25,,302.0,"0,1,3,7,32,42,11,70,54,45,61,127,221,133,149",just4visitors,probe-resp,2720.0,,,,,,170
2025-12-21 12:07:47.683000+00:00,probe-resp,6c:8b:d3:e1:07:e3,1a:e7:cb:53:3d:25,6c:8b:d3:e1:07:e3,just4visitors,-59.0,11,2462,,,,0,0,99.99,508,Cisco,1a:e7:cb:53:3d:25,,302.0,"0,1,3,7,32,42,11,70,54,45,61,127,221,133,149",just4visitors,probe-resp,2720.0,,,,,,170
2025-12-21 12:07:47.683000+00:00,probe-resp,6c:8b:d3:e1:07:e3,1a:e7:cb:53:3d:25,6c:8b:d3:e1:07:e3,just4visitors,-59.0,11,2462,,,,0,0,99.99,509,Cisco,1a:e7:cb:53:3d:25,,302.0,"0,1,3,7,32,42,11,70,54,45,61,127,221,133,149",just4visitors,probe-resp,2720.0,,,,,,170
2025-12-21 12:07:47.683000+00:00,probe-resp,6c:8b:d3:e1:07:e3,1a:e7:cb:53:3d:25,6c:8b:d3:e1:07:e3,just4visitors,-59.0,1,2412,,,,0,0,99.99,526,Cisco,1a:e7:cb:53:3d:25,,302.0,"0,1,3,7,32,42,11,70,54,45,61,127,221,133,149",just4visitors,probe-resp,2720.0,,,,,,170
2025-12-21 12:07:47.683000+00:00,probe-resp,6c:8b:d3:e1:07:e3,1a:e7:cb:53:3d:25,6c:8b:d3:e1:07:e3,just4visitors,-59.0,11,2462,,,,0,0,99.99,508,Cisco,1a:e7:cb:53:3d:25,,302.0,"0,1,3,7,32,42,11,70,54,45,61,127,221,133,149",just4visitors,probe-resp,2720.0,,,,,,170
2025-12-21 12:07:47.717000+00:00,beacon,6c:8b:d3:e1:07:e0,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,BGU-WIFI,-59.0,1,2412,,,,0,0,99.99,527,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,322.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",BGU-WIFI,beacon,11728.0,,,,Broadcast,Cisco,733
2025-12-21 12:07:47.722000+00:00,beacon,6c:8b:d3:e1:07:e1,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,eduroam,-57.0,1,2412,,,,0,0,99.99,527,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,321.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",eduroam,beacon,11744.0,,,,Broadcast,Cisco,734
2025-12-21 12:07:47.727000+00:00,beacon,6c:8b:d3:e1:07:e2,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,SOP,-59.0,1,2412,,,,0,0,99.99,528,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,320.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",SOP,beacon,11760.0,,,,Broadcast,Cisco,735
2025-12-21 12:07:47.768000+00:00,beacon,6c:8b:d3:e1:07:ea,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,iotred,-59.0,1,2412,,,,0,0,99.99,528,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,333.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",iotred,beacon,11792.0,,,,Broadcast,Cisco,737
2025-12-21 12:07:47.819000+00:00,beacon,6c:8b:d3:e1:07:e0,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,BGU-WIFI,-60.0,1,2412,,,,0,0,99.99,529,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e0,322.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",BGU-WIFI,beacon,11808.0,,,,Broadcast,Cisco,738
2025-12-21 12:07:47.824000+00:00,beacon,6c:8b:d3:e1:07:e1,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,eduroam,-60.0,1,2412,,,,0,0,99.99,529,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e1,321.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",eduroam,beacon,11824.0,,,,Broadcast,Cisco,739
2025-12-21 12:07:47.829000+00:00,beacon,6c:8b:d3:e1:07:e2,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,SOP,-59.0,1,2412,,,,0,0,99.99,530,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e2,320.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",SOP,beacon,11840.0,,,,Broadcast,Cisco,740
2025-12-21 12:07:47.834000+00:00,beacon,6c:8b:d3:e1:07:e3,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,just4visitors,-59.0,1,2412,,,,0,0,99.99,530,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:e3,308.0,"0,1,3,5,7,32,42,11,70,54,45,61,127,221,133",just4visitors,beacon,11856.0,,,,Broadcast,Cisco,741
2025-12-21 12:07:47.871000+00:00,beacon,6c:8b:d3:e1:07:ea,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,iotred,-59.0,1,2412,,,,0,0,99.99,530,Cisco,ff:ff:ff:ff:ff:ff,6c:8b:d3:e1:07:ea,333.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127,221,133",iotred,beacon,11872.0,,,,Broadcast,Cisco,742
2025-12-21 12:07:47.956000+00:00,heartbeat,nan,nan,nan,,,11,2462,,,,0,0,99.99,931,,,,,,,,,,,,,,
2025-12-21 12:07:48.814000+00:00,beacon,4e:7f:a1:a6:c0:68,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,M-WM-^T-iPhone M-WM-,-51.0,1,2412,,,,0,0,99.99,531,,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",ה-iPhone של Ron,beacon,41632.0,,,,Broadcast,,2602
2025-12-21 12:07:48.871000+00:00,beacon,f0:1d:2d:b9:f4:21,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:21,eduroam,-46.0,1,2412,,,,0,0,99.99,532,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:21,380.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",eduroam,beacon,46256.0,,,,Broadcast,Cisco,2891
2025-12-21 12:07:48.871000+00:00,beacon,f0:1d:2d:b9:f4:20,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,BGU-WIFI,-47.0,1,2412,,,,0,0,99.99,531,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,381.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",BGU-WIFI,beacon,46240.0,,,,Broadcast,Cisco,2890
2025-12-21 12:07:48.871000+00:00,beacon,f0:1d:2d:b9:f4:22,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:22,SOP,-46.0,1,2412,,,,0,0,99.99,532,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:22,379.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",SOP,beacon,46272.0,,,,Broadcast,Cisco,2892
2025-12-21 12:07:48.871000+00:00,beacon,f0:1d:2d:b9:f4:23,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:23,just4visitors,-47.0,1,2412,,,,0,0,99.99,533,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:23,303.0,"0,1,3,5,7,32,42,11,70,45,61,127,221,221,221,221,133,149",just4visitors,beacon,46288.0,,,,Broadcast,Cisco,2893
2025-12-21 12:07:48.916000+00:00,beacon,4e:7f:a1:a6:c0:68,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,M-WM-^T-iPhone M-WM-,-52.0,1,2412,,,,0,0,99.99,533,,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",ה-iPhone של Ron,beacon,41648.0,,,,Broadcast,,2603
2025-12-21 12:07:48.973000+00:00,beacon,f0:1d:2d:b9:f4:23,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:23,just4visitors,-46.0,6,2437,,,,0,0,99.99,574,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:23,303.0,"0,1,3,5,7,32,42,11,70,45,61,127,221,221,221,221,133,149",just4visitors,beacon,46368.0,,,,Broadcast,Cisco,2898
2025-12-21 12:07:48.973000+00:00,beacon,f0:1d:2d:b9:f4:22,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:22,SOP,-47.0,6,2437,,,,0,0,99.99,574,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:22,379.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",SOP,beacon,46352.0,,,,Broadcast,Cisco,2897
2025-12-21 12:07:48.973000+00:00,beacon,f0:1d:2d:b9:f4:20,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,BGU-WIFI,-47.0,6,2437,,,,0,0,99.99,573,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,381.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",BGU-WIFI,beacon,46320.0,,,,Broadcast,Cisco,2895
2025-12-21 12:07:49.018000+00:00,beacon,4e:7f:a1:a6:c0:68,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,M-WM-^T-iPhone M-WM-,-52.0,6,2437,,,,0,0,99.99,574,,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",ה-iPhone של Ron,beacon,41664.0,,,,Broadcast,,2604
2025-12-21 12:07:49.075000+00:00,beacon,f0:1d:2d:b9:f4:22,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:22,SOP,-45.0,6,2437,,,,0,0,99.99,575,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:22,379.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",SOP,beacon,46432.0,,,,Broadcast,Cisco,2902
2025-12-21 12:07:49.075000+00:00,beacon,f0:1d:2d:b9:f4:23,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:23,just4visitors,-46.0,6,2437,,,,0,0,99.99,575,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:23,303.0,"0,1,3,5,7,32,42,11,70,45,61,127,221,221,221,221,133,149",just4visitors,beacon,46448.0,,,,Broadcast,Cisco,2903
2025-12-21 12:07:49.121000+00:00,beacon,4e:7f:a1:a6:c0:68,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,M-WM-^T-iPhone M-WM-,-51.0,6,2437,,,,0,0,99.99,575,,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",ה-iPhone של Ron,beacon,41680.0,,,,Broadcast,,2605
2025-12-21 12:07:49.178000+00:00,beacon,f0:1d:2d:b9:f4:23,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:23,just4visitors,-45.0,6,2437,,,,0,0,99.99,577,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:23,303.0,"0,1,3,5,7,32,42,11,70,45,61,127,221,221,221,221,133,149",just4visitors,beacon,46528.0,,,,Broadcast,Cisco,2908
2025-12-21 12:07:49.178000+00:00,beacon,f0:1d:2d:b9:f4:20,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,BGU-WIFI,-45.0,6,2437,,,,0,0,99.99,576,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,381.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",BGU-WIFI,beacon,46480.0,,,,Broadcast,Cisco,2905
2025-12-21 12:07:49.178000+00:00,beacon,f0:1d:2d:b9:f4:2a,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:2a,iotred,-46.0,6,2437,,,,0,0,99.99,577,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:2a,392.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",iotred,beacon,46544.0,,,,Broadcast,Cisco,2909
2025-12-21 12:07:49.178000+00:00,beacon,f0:1d:2d:b9:f4:21,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:21,eduroam,-46.0,6,2437,,,,0,0,99.99,576,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:21,380.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",eduroam,beacon,46496.0,,,,Broadcast,Cisco,2906
2025-12-21 12:07:49.223000+00:00,beacon,4e:7f:a1:a6:c0:68,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,M-WM-^T-iPhone M-WM-,-54.0,6,2437,,,,0,0,99.99,578,,ff:ff:ff:ff:ff:ff,4e:7f:a1:a6:c0:68,361.0,"0,1,3,5,7,32,35,42,50,48,45,61,127",ה-iPhone של Ron,beacon,41696.0,,,,Broadcast,,2606
2025-12-21 12:07:49.280000+00:00,beacon,f0:1d:2d:b9:f4:23,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:23,just4visitors,-46.0,6,2437,,,,0,0,99.99,579,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:23,303.0,"0,1,3,5,7,32,42,11,70,45,61,127,221,221,221,221,133,149",just4visitors,beacon,46608.0,,,,Broadcast,Cisco,2913
2025-12-21 12:07:49.280000+00:00,beacon,f0:1d:2d:b9:f4:22,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:22,SOP,-46.0,6,2437,,,,0,0,99.99,579,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:22,379.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",SOP,beacon,46592.0,,,,Broadcast,Cisco,2912
2025-12-21 12:07:49.280000+00:00,beacon,f0:1d:2d:b9:f4:20,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,BGU-WIFI,-46.0,6,2437,,,,0,0,99.99,578,Cisco,ff:ff:ff:ff:ff:ff,f0:1d:2d:b9:f4:20,381.0,"0,1,3,5,7,32,42,48,11,70,54,45,61,127",BGU-WIFI,beacon,46560.0,,,,Broadcast,Cisco,2910
2025-12-21 12:07:49.957000+00:00,heartbeat,nan,nan,nan,,,1,2412,,,,0,0,99.99,932,,,,,,,,,,,,,,
2025-12-21 12:07:50.650000+00:00,beacon,dc:8c:37:13:4b:22,ff:ff:ff:ff:ff:ff,dc:8c:37:13:4b:22,just4visitors,-78.0,11,2462,,,,0,0,99.99,601,Cisco,ff:ff:ff:ff:ff:ff,dc:8c:37:13:4b:22,308.0,"0,1,3,5,7,32,42,11,70,54,45,61,127,221,133",just4visitors,beacon,1248.0,,,,Broadcast,Cisco,78
